system:time_start,B2,B2_interpolate,B2_interpolate_phenology
2019-09-03,65.0,65.0,0.0
2019-09-04,,65.0,0.0
2019-09-05,,65.0,0.0
2019-09-06,,65.0,0.0
2019-09-07,146.0,146.0,0.0
2019-09-08,100.0,100.0,0.0
2019-09-09,,,0.0
2019-09-10,,,0.0
2019-09-11,,123.0,0.0
2019-09-12,,146.0,0.0
2019-09-13,,146.0,0.0
2019-09-14,,146.0,0.0
2019-09-15,,111.0,0.0
2019-09-16,,111.0,0.0
2019-09-17,,111.0,0.0
2019-09-18,,111.0,0.0
2019-09-19,,128.5,0.0
2019-09-20,,128.5,0.0
2019-09-21,,128.5,0.0
2019-09-22,,128.5,0.0
2019-09-23,,164.0,0.0
2019-09-24,,,0.0
2019-09-25,,,0.0
2019-09-26,255.0,255.0,0.0
2019-09-27,,200.5,0.0
2019-09-28,,200.5,0.0
2019-09-29,,217.0,0.0
2019-09-30,111.0,111.0,0.0
2019-10-01,,217.0,-0.0
2019-10-02,,217.0,-0.0
2019-10-03,,217.0,-0.0
2019-10-04,,217.0,-0.0
2019-10-05,,217.0,-0.0
2019-10-06,,217.0,-0.0
2019-10-07,,217.0,-0.0
2019-10-08,217.0,217.0,-0.0
2019-10-09,,217.0,-0.0
2019-10-10,,217.0,-0.0
2019-10-11,184.0,184.0,-0.0
2019-10-12,,200.5,-0.0
2019-10-13,,217.0,-0.0
2019-10-14,288.0,288.0,-1.0
2019-10-15,,217.0,-0.0
2019-10-16,,252.5,-0.0
2019-10-17,,288.0,-0.0
2019-10-18,,917.5,-0.0
2019-10-19,,917.5,-0.0
2019-10-20,,1547.0,-0.0
2019-10-21,,1704.0,-0.0
2019-10-22,,1704.0,-0.0
2019-10-23,,1704.0,-0.0
2019-10-24,,1861.0,-0.0
2019-10-25,,1861.0,-0.0
2019-10-26,,1861.0,-0.0
2019-10-27,,2417.5,-0.0
2019-10-28,1861.0,1861.0,-0.0
2019-10-29,,2417.5,0.0
2019-10-30,,2974.0,0.0
2019-10-31,,2974.0,0.0
2019-11-01,1547.0,1547.0,0.0
2019-11-02,2974.0,2974.0,0.0
2019-11-03,,2974.0,0.0
2019-11-04,4435.0,4435.0,0.0
2019-11-05,4181.0,4181.0,0.0
