system:time_start,B1,B1_interpolate
2002-01-21,0.6698666666666666,0.6698666666666666
2002-01-22,,
2002-01-23,,0.6618722222222222
2002-01-24,0.5127333333333334,0.5127333333333334
2002-01-25,,0.6618722222222222
2002-01-26,0.8110111111111111,0.8110111111111111
2002-01-27,,0.7575016666666665
2002-01-28,,0.7217444444444443
2002-01-29,,0.8113722222222222
2002-01-30,,0.7932588888888888
2002-01-31,,0.7932588888888888
2002-02-01,0.8117333333333333,0.8117333333333333
2002-02-02,0.7608888888888888,0.7608888888888888
2002-02-03,0.7712888888888889,0.7712888888888889
2002-02-04,,
2002-02-05,,
2002-02-06,,
2002-02-07,,
2002-02-08,,
2002-02-09,,
2002-02-10,,
2002-02-11,,
2002-02-12,,
2002-02-13,,
2002-02-14,,
2002-02-15,,
2002-02-16,,
2002-02-17,,
2002-02-18,,
2002-02-19,,
2002-02-20,,
2002-02-21,,
2002-02-22,,
2002-02-23,,
2002-02-24,0.8474333333333334,0.8474333333333334
2002-02-25,,0.7998766106552548
2002-02-26,,0.7523198879771762
2002-02-27,,0.7523198879771762
2002-02-28,,0.7523198879771762
2002-03-01,,0.7047631652990977
2002-03-02,0.6572064426210191,0.6572064426210191
2002-03-03,,0.750290840360206
2002-03-04,,0.7523198879771762
2002-03-05,,0.7576185434415607
2002-03-06,,0.7770032213105096
2002-03-07,,0.7991899159828821
2002-03-08,,0.8214116246581078
2002-03-09,,0.829134098980758
2002-03-10,0.8968,0.8968
2002-03-11,,0.8292117905387348
2002-03-12,,0.86575
2002-03-13,,0.8583777777777778
2002-03-14,,0.8436333333333333
2002-03-15,0.8347,0.8347
2002-03-16,0.8436333333333333,0.8436333333333333
2002-03-17,,0.8154117802079519
2002-03-18,0.7871902270825704,0.7871902270825704
2002-03-19,,0.828914919949681
2002-03-20,,0.8269701280256302
2002-03-21,,0.8245171524935333
2002-03-22,,0.8176714285714286
2002-03-23,,0.8067578119539837
2002-03-24,,0.8176714285714286
2002-03-25,,0.8269701280256302
2002-03-26,,0.8176714285714286
2002-03-27,,0.8120971768952763
2002-03-28,,0.8176714285714286
