system:time_start,B1,B1_interpolate,B1_phenology
2006-03-01,0.9811,0.9811,
2006-03-02,0.8260666666666667,0.8260666666666667,
2006-03-03,,0.8457,
2006-03-04,,0.8304972222222222,
2006-03-05,0.8457,0.8457,
2006-03-06,,0.819725,
2006-03-07,0.79375,0.79375,
2006-03-08,0.556275,0.556275,
2006-03-09,,0.556275,
2006-03-10,,0.4735041666666666,
2006-03-11,0.3907333333333333,0.3907333333333333,
2006-03-12,,0.6752666666666667,
2006-03-13,,0.8092,
2006-03-14,0.9598,0.9598,
2006-03-15,0.8092,0.8092,
2006-03-16,0.9650714285714286,0.9650714285714286,
2006-03-17,,0.9131232142857144,
2006-03-18,0.861175,0.861175,
2006-03-19,0.919,0.919,
2006-03-20,0.8696857142857143,0.8696857142857143,
2006-03-21,0.8583833333333334,0.8583833333333334,
2006-03-22,0.8561333333333333,0.8561333333333333,
2006-03-23,0.8772333333333334,0.8772333333333334,
2006-03-24,0.7453,0.7453,
2006-03-25,0.76685,0.76685,
2006-03-26,0.4081,0.4081,
2006-03-27,0.7108,0.7108,
2006-03-28,0.6991499999999999,0.6991499999999999,
2006-03-29,0.6582666666666667,0.6582666666666667,
2006-03-30,0.5358499999999999,0.5358499999999999,
2006-03-31,0.4249444444444444,0.4249444444444444,
2006-04-01,,0.4928648148148147,
2006-04-02,,0.5178,
2006-04-03,0.5178,0.5178,
2006-04-04,0.7041,0.7041,
2006-04-05,,0.6806666666666666,
2006-04-06,0.6572333333333333,0.6572333333333333,
2006-04-07,0.70175,0.70175,
2006-04-08,0.63805,0.63805,
2006-04-09,0.6347,0.6347,
2006-04-10,0.6476,0.6476,
2006-04-11,0.6663666666666667,0.6663666666666667,
2006-04-12,0.5181,0.5181,
2006-04-13,0.5946,0.5946,
2006-04-14,0.5688555555555556,0.5688555555555556,
2006-04-15,0.7532428571428571,0.7532428571428571,
2006-04-16,0.9077,0.9077,
2006-04-17,0.6764,0.6764,
2006-04-18,0.6699,0.6699,
2006-04-19,0.6489,0.6489,
2006-04-20,0.598325,0.598325,
2006-04-21,0.6645,0.6645,
2006-04-22,0.6613,0.6613,
2006-04-23,0.59565,0.59565,
2006-04-24,,0.5470666666666666,
2006-04-25,0.4984833333333333,0.4984833333333333,
2006-04-26,0.6422666666666667,0.6422666666666667,PD
2006-04-27,,0.5570833333333334,
2006-04-28,0.4719,0.4719,
2006-04-29,,0.492975,
2006-04-30,0.51405,0.51405,
2006-05-01,0.5992666666666667,0.5992666666666667,
2006-05-02,0.4906833333333333,0.4906833333333333,
2006-05-03,0.56945,0.56945,
2006-05-04,0.6020666666666666,0.6020666666666666,
2006-05-05,0.4932625,0.4932625,
2006-05-06,,0.5690062499999999,
2006-05-07,0.6447499999999999,0.6447499999999999,
2006-05-08,,0.5690062499999999,
2006-05-09,,0.5953916666666667,
2006-05-10,,0.5460333333333334,
2006-05-11,0.5460333333333334,0.5460333333333334,
2006-05-12,0.392825,0.392825,
2006-05-13,0.3464777777777778,0.3464777777777778,
2006-05-14,0.4647,0.4647,
2006-05-15,0.2551,0.2551,
2006-05-16,0.2974222222222222,0.2974222222222222,
2006-05-17,0.3313777777777777,0.3313777777777777,
2006-05-18,0.3340222222222222,0.3340222222222222,
2006-05-19,0.36945,0.36945,
2006-05-20,0.2538714285714286,0.2538714285714286,
2006-05-21,0.3405714285714286,0.3405714285714286,
2006-05-22,0.2519,0.2519,
2006-05-23,0.2488666666666666,0.2488666666666666,
2006-05-24,0.2846666666666667,0.2846666666666667,
2006-05-25,0.1645333333333333,0.1645333333333333,
2006-05-26,0.2398428571428571,0.2398428571428571,PO
