system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-07,,,,,,,,,,,,,0.7888499999999999,,,,,,,0.5365222222222222,,0.8159733333333333,,,,,,,,,,,,,,0.7888499999999999,,,,,,,0.5365222222222222,,0.8159733333333333,,,,,,,,,,,,,,,,,,,,,,,,
03-08,0.8327666666666667,,,0.7408,0.78812,0.4319777777777778,,0.7300266666666667,,,0.8564823529411765,,0.4434944444444444,0.8478388888888889,,0.7955235294117647,,,,0.7979375,0.7740666666666667,0.8647166666666667,0.7557222222222222,0.8327666666666667,,,0.7408,0.78812,0.4319777777777778,,0.7300266666666667,,,0.8564823529411765,,0.4434944444444444,0.8478388888888889,,0.7955235294117647,,,,0.7979375,0.7740666666666667,0.8647166666666667,0.7557222222222222,,,,,,,,,,,,,,,,,,,,,,,
03-09,0.8279777777777778,,,0.8624857142857143,0.771225,0.8150999999999999,0.8285,0.6382333333333333,,0.5145,0.8511888888888889,0.841911111111111,0.7434111111111111,0.8378083333333334,,0.7670666666666667,,,,0.8346,0.7799818181818182,0.8043181818181818,0.7735888888888889,0.8279777777777778,,,0.8624857142857143,0.771225,0.8150999999999999,0.8285,0.6382333333333333,,0.5145,0.8511888888888889,0.841911111111111,0.7434111111111111,0.8378083333333334,,0.7670666666666667,,,,0.8346,0.7799818181818182,0.8043181818181818,0.7735888888888889,,,,,,,,,,,,,,,,,,,,,,,
03-10,0.8157666666666666,0.8052,0.7583555555555556,0.8637666666666667,0.6605111111111112,,0.4581222222222222,0.7715857142857143,,,0.8653722222222222,0.8148,,0.8222444444444444,,0.7457777777777778,,0.6956333333333333,,0.4131166666666667,0.8184615384615385,0.8336294117647058,0.6859,0.8157666666666666,0.8052,0.7583555555555556,0.8637666666666667,0.6605111111111112,0.7251277777777778,0.4581222222222222,0.7715857142857143,,,0.8653722222222222,0.8148,0.7638555555555555,0.8222444444444444,,0.7457777777777778,,0.6956333333333333,,0.4131166666666667,0.8184615384615385,0.8336294117647058,0.6859,,,,,,,,,,,,,,,,,,,,,,,
03-11,0.8140111111111111,0.8057,,0.7911833333333333,,0.6351555555555556,,0.6935777777777777,0.8181375,,0.8126277777777778,0.7924666666666667,0.7843,,0.845825,0.8199294117647059,,0.5660666666666667,,,0.7485,0.6915833333333333,0.8878571428571429,0.8140111111111111,0.8057,,0.7911833333333333,,0.6351555555555556,,0.6935777777777777,0.8181375,0.6223944444444445,0.8126277777777778,0.7924666666666667,0.7843,0.634775,0.845825,0.8199294117647059,,0.5660666666666667,,0.5011333333333333,0.7485,0.6915833333333333,0.8878571428571429,,,,,,,,,,,,,,,,,,,,,,,
03-12,0.8391333333333334,,,0.5295666666666666,,,,,0.8647166666666667,,0.68358,0.7893111111111111,,0.4473055555555555,,,0.4664111111111111,0.82159,0.8211833333333334,,0.6869444444444445,,0.8366375,0.8391333333333334,0.8052,0.6355444444444445,0.5295666666666666,,0.7251277777777778,0.7015666666666668,0.7290333333333333,0.8647166666666667,0.6302722222222222,0.68358,0.7893111111111111,0.6859445833333333,0.4473055555555555,,0.7532452614379085,0.4664111111111111,0.82159,0.8211833333333334,0.5221791666666666,0.6869444444444445,0.7839375816993464,0.8366375,,,,,,,,,,,,,,,,,,,,,,,
03-13,0.7012,,0.6355444444444445,0.5651285714285714,,,,0.7644888888888889,0.3404333333333333,0.7302888888888889,0.8484388888888889,,,0.8659166666666667,,0.6865611111111111,,,,0.5011333333333333,,,0.8120111111111111,0.7012,0.7629212962962963,0.6355444444444445,0.5651285714285714,,0.7685018518518518,0.804575,0.7644888888888889,0.3404333333333333,0.7302888888888889,0.8484388888888889,0.7243222222222222,0.64081875,0.8659166666666667,0.7277666666666667,0.6865611111111111,0.4510111111111111,,0.6757354166666667,0.5011333333333333,0.6904149239649239,0.8032874999999999,0.8120111111111111,,,,,,,,,,,,,,,,,,,,,,,
03-14,,0.722075,,,,0.8437888888888889,,0.3614444444444444,0.70222,0.7080888888888889,0.8289388888888889,0.6593333333333333,,,0.4477888888888889,0.7010444444444445,0.4356111111111111,,0.5302875,0.6522875,,0.8266,,0.7012,0.722075,0.61155,0.6819025210084033,,0.8437888888888889,0.7271285714285715,0.3614444444444444,0.70222,0.7080888888888889,0.8289388888888889,0.6593333333333333,0.6737627777777777,0.8378583333333334,0.4477888888888889,0.7010444444444445,0.4356111111111111,,0.5302875,0.6522875,0.6869444444444445,0.8266,0.5916,,,,,,,,,,,,,,,,,,,,,,,
03-15,,0.7609888888888889,0.5875555555555555,0.7986764705882353,,0.8265611111111111,0.8180777777777778,0.4346,0.6632166666666667,0.5760888888888889,0.7214555555555555,,0.4973375,0.8098000000000001,0.7277666666666667,0.6949111111111111,0.5150222222222223,,,,,0.8032874999999999,0.3711888888888889,0.6223166666666666,0.7609888888888889,0.5875555555555555,0.7986764705882353,,0.8265611111111111,0.8180777777777778,0.4346,0.6632166666666667,0.5760888888888889,0.7214555555555555,0.69445,0.4973375,0.8098000000000001,0.7277666666666667,0.6949111111111111,0.5150222222222223,0.718192962962963,0.6807409722222223,0.5208856481481481,0.5996722222222222,0.8032874999999999,0.3711888888888889,,,,,,,,,,,,,,,,,,,,,,,
03-16,,,,0.8110611111111111,,0.7419444444444444,,0.7781941176470588,0.7835666666666666,,0.8039555555555555,,,0.5881666666666667,0.7847,0.3999111111111111,0.8401181818181819,,,,,0.6359611111111111,0.7316777777777778,0.6640111111111111,0.5770500000000001,0.6720361111111111,0.8110611111111111,0.771225,0.7419444444444444,0.804575,0.7781941176470588,0.7835666666666666,0.6265833333333333,0.8039555555555555,0.6768916666666667,0.65006875,0.5881666666666667,0.7847,0.3999111111111111,0.8401181818181819,0.7669222222222223,0.7924,0.5208856481481481,0.6043562499999999,0.6359611111111111,0.7316777777777778,,,,,,,,,,,,,,,,,,,,,,,
03-17,0.5434333333333333,0.3931111111111111,0.7565166666666666,0.77144,,0.6476444444444445,0.7910722222222222,0.7655777777777778,0.7834555555555556,0.6770777777777778,0.7797222222222222,,,0.4153555555555555,,,,,0.8362,,0.5124,0.6247444444444444,,0.5434333333333333,0.3931111111111111,0.7565166666666666,0.77144,0.7354974537037037,0.6476444444444445,0.7910722222222222,0.7655777777777778,0.7834555555555556,0.6770777777777778,0.7797222222222222,0.6856708333333333,0.7962888888888889,0.4153555555555555,0.68695,0.5659888888888889,0.835309090909091,0.7504790203859322,0.8362,0.5011333333333333,0.5124,0.6247444444444444,0.6632475,,,,,,,,,,,,,,,,,,,,,,,
03-18,0.6640111111111111,,,0.7978555555555555,,0.528,0.7119111111111112,0.7540333333333333,0.6903066666666666,0.74511875,0.7818444444444445,0.69445,0.8028,,0.5892,0.7320666666666666,0.8305,,0.7924,,,0.7165777777777778,,0.6640111111111111,0.6011951058201058,,0.7978555555555555,0.7722625,0.528,0.7119111111111112,0.7540333333333333,0.6903066666666666,0.74511875,0.7818444444444445,0.69445,0.8028,0.4257333333333333,0.5892,0.7320666666666666,0.8305,0.757654216075319,0.7924,0.5960106481481482,0.6043562499999999,0.7165777777777778,0.6214333333333333,,,,,,,,,,,,,,,,,,,,,,,
03-19,0.7621,,,0.756,,0.759,0.7009,0.5839,0.7189111111111112,0.7623529411764706,0.8087444444444445,0.7662,0.7962888888888889,0.4361111111111111,,0.8100846153846154,,0.7669222222222223,0.7612444444444444,,,,,0.7621,0.6011951058201058,0.6467317901234568,0.756,0.7684156481481481,0.759,0.7009,0.5839,0.7189111111111112,0.7623529411764706,0.8087444444444445,0.7662,0.7962888888888889,0.4361111111111111,0.4006833333333333,0.8100846153846154,0.8352541666666666,0.7669222222222223,0.7612444444444444,0.5960106481481482,0.6031852430555555,0.6406,0.6765555555555556,,,,,,,,,,,,,,,,,,,,,,,
03-20,0.6018444444444444,,,0.6204875,,0.5846666666666667,0.8066909090909091,,0.8032625,0.7677625,0.7069066666666667,,0.68695,0.4620777777777777,0.2121666666666666,0.8028,0.8400083333333334,0.6686375,0.6665333333333333,,,,,0.6018444444444444,0.5770500000000001,0.6355444444444445,0.6204875,,0.5846666666666667,0.8066909090909091,0.68337,0.8032625,0.7677625,0.7069066666666667,0.5777708333333333,0.68695,0.4620777777777777,0.2121666666666666,0.8028,0.8400083333333334,0.6686375,0.6665333333333333,0.6130470707070707,0.6043562499999999,0.6785888888888889,0.70669,,,,,,,,,,,,,,,,,,,,,,,
03-21,,,,,,0.7648,0.8003176470588235,0.78284,0.8020166666666666,,0.6929944444444445,,,,,,,0.7462588235294118,0.683288888888889,0.3723222222222222,,0.6406,,0.6717185185185185,0.5131018518518519,0.6375305555555556,0.5192326388888888,,0.7648,0.8003176470588235,0.78284,0.8020166666666666,0.6801034722222222,0.6929944444444445,0.5388777777777778,0.7194583333333333,0.4632122222222222,0.3707375,0.73723125,0.8078541666666667,0.7462588235294118,0.683288888888889,0.3723222222222222,0.6679316666666667,0.6406,0.7192627160493827,,,,,,,,,,,,,,,,,,,,,,,
03-22,,,,0.4179777777777778,,0.745,0.7857333333333333,0.7846818181818181,,0.5924444444444444,0.7667444444444445,,0.7519666666666667,,,0.6716625,0.7757,0.7648294117647059,0.6682444444444444,0.7634222222222222,,,0.6214333333333333,0.6018444444444444,0.5131018518518519,0.654625,0.4179777777777778,,0.745,0.7857333333333333,0.7846818181818181,0.7893270833333332,0.5924444444444444,0.7667444444444445,0.5828872222222221,0.7519666666666667,0.4847388888888888,0.3737606481481481,0.6716625,0.7757,0.7648294117647059,0.6682444444444444,0.7634222222222222,0.6679316666666667,0.6538277777777778,0.6214333333333333,,,,,,,,,,,,,,,,,,,,,,,
03-23,0.6512111111111111,,,,0.7732333333333333,0.7952375,0.8097333333333333,0.7674833333333333,0.7766375,0.7444529411764705,0.7640222222222223,0.3115555555555556,0.701725,,0.3707375,0.8019166666666667,0.77784,0.7664777777777778,,0.43725,0.6963125,,,0.6512111111111111,0.5250978715728716,0.654625,0.5322556944444444,0.7732333333333333,0.7952375,0.8097333333333333,0.7674833333333333,0.7766375,0.7444529411764705,0.7640222222222223,0.3115555555555556,0.701725,0.4466433333333333,0.3707375,0.8019166666666667,0.77784,0.7664777777777778,0.7179777777777777,0.43725,0.6963125,0.6406,0.70669,,,,,,,,,,,,,,,,,,,,,,,
03-24,0.5420888888888888,0.6649888888888889,,,,0.8009647058823529,0.7998944444444445,0.8055166666666667,0.7622666666666666,0.7247444444444444,0.7781166666666667,,0.72228125,0.5074,0.5383777777777777,0.81265625,0.8090333333333334,0.6371111111111111,,0.7172000000000001,,,0.7919466666666667,0.5420888888888888,0.6649888888888889,0.6125888888888888,0.5071861111111111,0.7727479166666666,0.8009647058823529,0.7998944444444445,0.8055166666666667,0.7622666666666666,0.7247444444444444,0.7781166666666667,0.5364527777777778,0.72228125,0.5074,0.5383777777777777,0.81265625,0.8090333333333334,0.6371111111111111,0.8024,0.7172000000000001,0.7409673611111112,0.6532944444444444,0.7919466666666667,,,,,,,,,,,,,,,,,,,,,,,
03-25,,,,,0.7722625,0.808925,0.8254111111111111,,0.8017533333333333,0.7479,0.7589750000000001,0.76135,,,0.7938611111111111,0.7336625,0.8047333333333333,,0.8024,0.80624,0.7856222222222222,,0.7977933333333334,0.6081074074074073,0.4812055555555555,0.6379222222222221,0.5967177777777778,0.7722625,0.808925,0.8254111111111111,0.7158424242424243,0.8017533333333333,0.7479,0.7589750000000001,0.76135,0.7658072916666667,0.4287999999999999,0.7938611111111111,0.7336625,0.8047333333333333,0.5412648148148148,0.8024,0.80624,0.7856222222222222,0.6532944444444444,0.7977933333333334,,,,,,,,,,,,,,,,,,,,,,,
03-26,,,,0.5963944444444444,0.81715,0.7813733333333334,0.8079444444444445,,0.7857777777777778,0.73225,0.7612111111111111,0.6487666666666666,0.8093333333333333,0.3502,0.7076666666666667,0.8311090909090909,0.8673888888888889,,0.8194333333333333,0.7807555555555555,0.8112777777777778,0.6065333333333334,0.8191444444444445,0.6310222222222223,0.5982,0.6125888888888888,0.5963944444444444,0.81715,0.7813733333333334,0.8079444444444445,0.6706136363636364,0.7857777777777778,0.73225,0.7612111111111111,0.6487666666666666,0.8093333333333333,0.3502,0.7076666666666667,0.8311090909090909,0.8673888888888889,0.6371111111111111,0.8194333333333333,0.7807555555555555,0.8112777777777778,0.6065333333333334,0.8191444444444445,,,,,,,,,,,,,,,,,,,,,,,
03-27,0.6310222222222223,0.2974222222222222,,,,0.8252,,0.5745272727272728,0.7920333333333334,0.7555333333333334,0.5152777777777778,0.7984777777777778,0.8172999999999999,0.5385222222222222,0.8439882352941176,0.7473,0.7683066666666667,0.2202055555555555,0.8144733333333333,0.4544555555555555,0.5918625,,0.8086055555555556,0.6310222222222223,0.2974222222222222,0.6390429938271606,0.6861416666666666,0.8088055555555556,0.8252,0.6493166666666667,0.5745272727272728,0.7920333333333334,0.7555333333333334,0.5152777777777778,0.7984777777777778,0.8172999999999999,0.5385222222222222,0.8439882352941176,0.7473,0.7683066666666667,0.2202055555555555,0.8144733333333333,0.4544555555555555,0.5918625,0.71275,0.8086055555555556,,,,,,,,,,,,,,,,,,,,,,,
03-28,0.7811444444444444,0.5982,,0.7758888888888889,0.8004611111111111,0.6643,0.4906888888888889,,0.7837888888888889,0.7488055555555555,,0.7115444444444444,,0.7324,0.8463944444444444,0.7970388888888889,0.821525,0.6395,,,,0.8189666666666666,0.7866722222222222,0.7811444444444444,0.5982,0.6379222222222221,0.7758888888888889,0.8004611111111111,0.6643,0.4906888888888889,0.6706136363636364,0.7837888888888889,0.7488055555555555,0.5412777777777777,0.7115444444444444,0.8114766666666666,0.7324,0.8463944444444444,0.7970388888888889,0.821525,0.6395,0.764645,0.6385777777777777,0.78691,0.8189666666666666,0.7866722222222222,,,,,,,,,,,,,,,,,,,,,,,
03-29,0.7745333333333333,0.5385,0.5527333333333333,0.7483,0.6048,0.3741777777777778,0.8188722222222222,0.7667,0.8006764705882353,,0.5672777777777778,,0.8056533333333333,0.772164705882353,0.82543,0.6659333333333334,0.8184666666666667,0.7998333333333333,0.7148166666666667,0.8227,,,0.8012055555555555,0.7745333333333333,0.5385,0.5527333333333333,0.7483,0.6048,0.3741777777777778,0.8188722222222222,0.7667,0.8006764705882353,0.7488055555555555,0.5672777777777778,0.7115444444444444,0.8056533333333333,0.772164705882353,0.82543,0.6659333333333334,0.8184666666666667,0.7998333333333333,0.7148166666666667,0.8227,0.7169216666666666,0.8138833333333333,0.8012055555555555,,,,,,,,,,,,,,,,,,,,,,,
03-30,0.7135666666666667,,,0.7469,0.7798666666666666,,0.8281055555555555,0.7477133333333333,0.7736111111111111,,,,,0.4196,0.8503277777777778,,0.8171882352941177,0.5534,,0.6645555555555556,0.78691,0.8088,0.8323333333333334,0.7135666666666667,0.5511333333333334,0.6125888888888888,0.7469,0.7798666666666666,0.3920777777777777,0.8281055555555555,0.7477133333333333,0.7736111111111111,0.698987962962963,0.5152777777777778,0.7349296296296296,0.8079364021164022,0.4196,0.8503277777777778,0.751993137254902,0.8171882352941177,0.5534,0.758995,0.6645555555555556,0.78691,0.8088,0.8323333333333334,,,,,,,,,,,,,,,,,,,,,,,
03-31,0.4400333333333333,,,0.6852199999999999,0.80044,0.4099777777777778,0.8150333333333333,,0.8042222222222223,0.6180666666666667,,0.7010777777777778,,0.7880199999999999,0.8472666666666666,0.8380529411764706,0.8033944444444444,,0.8031733333333333,0.758625,,0.8358777777777777,0.7821555555555555,0.4400333333333333,0.5980500000000001,0.6125888888888888,0.6852199999999999,0.80044,0.4099777777777778,0.8150333333333333,0.7502594444444444,0.8042222222222223,0.6180666666666667,0.5052055555555556,0.7010777777777778,0.8056533333333333,0.7880199999999999,0.8472666666666666,0.8380529411764706,0.8033944444444444,0.6180972222222223,0.8031733333333333,0.758625,0.7719925,0.8358777777777777,0.7821555555555555,,,,,,,,,,,,,,,,,,,,,,,
04-01,,0.5511333333333334,,0.5911428571428571,0.7893,0.6216777777777778,0.6163166666666666,0.7528055555555555,0.7965333333333333,0.7300916666666667,,0.7921666666666667,,0.809875,0.7896277777777778,0.8047333333333333,0.3108222222222222,0.6827944444444445,0.8090272727272727,0.4513,0.7570749999999999,0.8416,0.5962777777777778,0.5487888888888889,0.5511333333333334,0.6125888888888888,0.5911428571428571,0.7893,0.6216777777777778,0.6163166666666666,0.7528055555555555,0.7965333333333333,0.7300916666666667,0.5052055555555556,0.7921666666666667,0.8045937037037038,0.809875,0.7896277777777778,0.8047333333333333,0.3108222222222222,0.6827944444444445,0.8090272727272727,0.4513,0.7570749999999999,0.8416,0.5962777777777778,,,,,,,,,,,,,,,,,,,,,,,
