system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,,,0.4077222222222222,,,,,0.3576333333333333,,,,0.4943666666666667,,,,,,,,,,,,,,0.4077222222222222,,,,,0.3576333333333333,,,,0.4943666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,0.3530888888888889,,,,,,,0.4977444444444444,,,0.45485,0.4258666666666666,,0.5074555555555555,0.4963133333333333,,0.7535666666666667,,,,,,,0.3530888888888889,,,0.5302444444444445,,,,0.4977444444444444,0.4209111111111111,,0.45485,0.4258666666666666,0.4936888888888889,0.5074555555555555,0.4963133333333333,,0.7535666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-17,,,,0.5124666666666666,0.4776333333333333,0.6527666666666667,0.8225277777777777,,0.4478444444444444,0.6595533333333333,0.4841888888888889,0.8305266666666666,,0.8369166666666666,0.4930111111111111,0.6269666666666667,,,0.7304777777777778,0.4926444444444444,0.9419,0.7244222222222222,,,,,0.5124666666666666,0.4776333333333333,0.6527666666666667,0.8225277777777777,,0.4478444444444444,0.6595533333333333,0.4841888888888889,0.8305266666666666,0.6275638888888888,0.8369166666666666,0.4930111111111111,0.6269666666666667,0.5908844444444444,,0.7304777777777778,0.4926444444444444,0.9419,0.7244222222222222,,,,,,,,,,,,,,,,,,,,,,,,
02-18,,0.6016888888888888,,0.7725388888888889,,0.7859111111111111,0.7960777777777778,,0.7924166666666667,0.7788611111111111,,,0.8002777777777778,0.8017611111111111,0.8698333333333333,,0.6854555555555556,,,0.8292111111111111,,0.7578555555555555,0.8071277777777778,,0.6016888888888888,,0.7725388888888889,,0.7859111111111111,0.7960777777777778,,0.7924166666666667,0.7788611111111111,0.6264777777777778,,0.8002777777777778,0.8017611111111111,0.8698333333333333,0.6887041666666667,0.6854555555555556,,0.7685444444444445,0.8292111111111111,0.7262388888888889,0.7578555555555555,0.8071277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-19,,0.8207555555555556,,,,0.7593166666666666,0.8122611111111111,0.6663666666666667,0.7731722222222223,,0.7687666666666667,,0.6970166666666666,0.66905,,0.7504416666666667,,0.4494666666666667,0.8066111111111112,0.8085055555555556,0.5105777777777778,0.7972444444444444,0.7993944444444444,,0.8207555555555556,,0.6550527777777777,0.4981722222222222,0.7593166666666666,0.8122611111111111,0.6663666666666667,0.7731722222222223,0.7243138888888889,0.7687666666666667,0.7837216666666666,0.6970166666666666,0.66905,0.7424633333333334,0.7504416666666667,0.7661222222222223,0.4494666666666667,0.8066111111111112,0.8085055555555556,0.5105777777777778,0.7972444444444444,0.7993944444444444,,,,,,,,,,,,,,,,,,,,,,,
02-20,,0.6972444444444444,,0.5375666666666666,,,0.8064222222222223,0.6166777777777778,0.7806916666666667,0.6697666666666667,0.7793583333333334,,,0.8007555555555556,0.6150933333333334,0.8010944444444444,0.8467888888888889,0.8005,0.7654833333333333,0.7906833333333333,,0.4922777777777777,0.6071277777777778,,0.6972444444444444,,0.5375666666666666,0.5297844444444445,0.6504027777777778,0.8064222222222223,0.6166777777777778,0.7806916666666667,0.6697666666666667,0.7793583333333334,0.7340818888888889,0.5922972222222223,0.8007555555555556,0.6150933333333334,0.8010944444444444,0.8467888888888889,0.8005,0.7654833333333333,0.7906833333333333,0.6445944444444445,0.4922777777777777,0.6071277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-21,,0.4169666666666666,,0.7594,0.5187111111111111,0.5414888888888889,0.7619055555555555,0.6197111111111111,,,,0.7369166666666667,0.4875777777777778,0.5891666666666667,0.6253444444444445,0.8150055555555555,,0.80955,,0.7500833333333333,,0.8245444444444444,0.8091583333333333,,0.4169666666666666,,0.7594,0.5187111111111111,0.5414888888888889,0.7619055555555555,0.6197111111111111,0.7778458333333333,0.6812046296296296,0.7484333333333333,0.7369166666666667,0.4875777777777778,0.5891666666666667,0.6253444444444445,0.8150055555555555,0.8006518518518518,0.80955,0.5412694444444444,0.7500833333333333,0.6969666666666666,0.8245444444444444,0.8091583333333333,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,0.7218533333333333,,,0.592275,,0.775,,,0.5825111111111111,,0.3834722222222222,,,,0.84935,0.3170555555555555,,0.6969666666666666,,0.8116888888888889,,0.5869722222222222,,0.7218533333333333,0.5577055555555556,0.6349638888888889,0.592275,0.6882092592592594,0.775,0.6495333333333333,0.7655194444444445,0.5825111111111111,0.5964722222222223,0.3834722222222222,0.6895446666666667,0.6738305555555555,0.7890444444444444,0.84935,0.3170555555555555,0.7757394444444444,0.6969666666666666,,0.8116888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-23,,0.7569777777777777,,,0.5967,0.7284388888888889,,,0.7767944444444445,0.6495333333333333,,0.7367333333333334,0.7053666666666667,,,0.5326555555555555,0.7890444444444444,0.8133222222222223,,,0.7474555555555555,,0.8161388888888889,,0.7569777777777777,0.5433,0.6766992592592592,0.5967,0.7284388888888889,0.6167208333333334,0.8282388888888889,0.7767944444444445,0.6495333333333333,0.7484333333333333,0.7367333333333334,0.7053666666666667,0.3614305555555556,0.6967222222222222,0.5326555555555555,0.7890444444444444,0.8133222222222223,0.5608222222222222,0.7598361111111112,0.7474555555555555,0.7578555555555555,0.8161388888888889,,,,,,,,,,,,,,,,,,,,,,,
02-24,0.5564111111111111,0.7066111111111111,,,0.8022,,0.6411666666666667,0.8282388888888889,0.7862444444444444,0.6041222222222222,,,0.7571222222222223,0.3393888888888889,,,,0.8159166666666666,0.8045888888888889,,0.7884916666666667,,0.5792944444444444,0.5564111111111111,0.7066111111111111,0.7335111111111111,0.6766992592592592,0.8022,0.6403194444444444,0.6411666666666667,0.8282388888888889,0.7862444444444444,0.6041222222222222,0.7260730158730159,0.7714666666666667,0.7571222222222223,0.3393888888888889,0.7132044444444444,0.6738305555555555,0.7842833333333333,0.8159166666666666,0.8045888888888889,0.7714527777777777,0.7884916666666667,0.6792333333333334,0.5792944444444444,,,,,,,,,,,,,,,,,,,,,,,
02-25,,,,,0.7975333333333333,0.5522,,0.8289388888888889,0.7990888888888888,0.7803,0.7484333333333333,0.8062,0.7546444444444445,,0.7681,,0.7795222222222222,,0.50775,0.7695888888888889,0.7033222222222222,,0.8305133333333333,,0.7345111111111111,0.6813328703703704,0.7218533333333333,0.7975333333333333,0.5522,0.5198277777777778,0.8289388888888889,0.7990888888888888,0.7803,0.7484333333333333,0.8062,0.7546444444444445,0.5534055555555556,0.7681,0.6563472222222222,0.7795222222222222,0.7975,0.50775,0.7695888888888889,0.7033222222222222,0.7727111111111111,0.8305133333333333,,,,,,,,,,,,,,,,,,,,,,,
02-26,,0.7624111111111112,,,0.7590666666666667,0.7410944444444445,0.3984888888888889,0.8085583333333333,,0.7807388888888889,,0.6608333333333334,,0.7674222222222222,0.76185,0.7800388888888888,,0.7790833333333333,,0.7834555555555556,0.4378222222222222,,0.7954333333333333,0.6411555555555555,0.7624111111111112,,0.7075345767195768,0.7590666666666667,0.7410944444444445,0.3984888888888889,0.8085583333333333,0.7774355555555555,0.7807388888888889,0.6671333333333334,0.6608333333333334,0.7053666666666667,0.7674222222222222,0.76185,0.7800388888888888,0.7842833333333333,0.7790833333333333,0.554425,0.7834555555555556,0.4378222222222222,0.7613328703703703,0.7954333333333333,,,,,,,,,,,,,,,,,,,,,,,
02-27,0.7259,,,0.5488444444444445,0.5425555555555556,0.7830083333333333,,,,0.7533777777777778,0.5858333333333333,0.7956888888888889,,0.7580833333333333,0.7140055555555556,,,0.8098933333333334,0.6011,0.7943,,,0.8191888888888889,0.7259,0.7462244444444446,,0.5488444444444445,0.5425555555555556,0.7830083333333333,0.6145527777777777,0.8085583333333333,0.7469733333333334,0.7533777777777778,0.5858333333333333,0.7956888888888889,0.6152444444444445,0.7580833333333333,0.7140055555555556,0.7058177248677249,0.8134925925925925,0.8098933333333334,0.6011,0.7943,0.5394666666666666,0.7423569444444444,0.8191888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-28,,,,0.7649666666666667,,0.7348055555555556,0.8306166666666667,,0.7469733333333334,0.4669666666666666,0.7878000000000001,0.7646933333333333,,0.7341222222222222,0.8025166666666667,,0.8015555555555556,0.7764555555555556,,0.7995055555555556,0.6411111111111111,0.7208777777777777,0.8026,0.6443944444444445,0.7633333333333334,,0.7649666666666667,0.6743766666666666,0.7348055555555556,0.8306166666666667,0.7129249999999999,0.7469733333333334,0.4669666666666666,0.7878000000000001,0.7646933333333333,0.6152444444444445,0.7341222222222222,0.8025166666666667,0.7732944444444444,0.8015555555555556,0.7764555555555556,0.6011,0.7995055555555556,0.6411111111111111,0.7208777777777777,0.8026,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,0.7090833333333333,,,,0.4758444444444444,,,,0.8593999999999999,,,,0.7639416666666666,,,0.6443944444444445,0.7013,,0.761163888888889,0.6050944444444444,0.6914444444444445,0.6670875,0.6469583333333333,0.7090833333333333,0.61125,0.7839888888888888,0.7602744444444445,0.4758444444444444,0.7448152777777778,0.6575,0.7512629629629629,0.8593999999999999,0.7881166666666667,0.6906666666666667,0.8010194444444445,0.7639416666666666,0.7682736111111111,0.8175777777777777,,,,,,,,,,,,,,,,,,,,,,,
03-01,0.5628888888888889,0.7642555555555556,0.7335111111111111,0.7573611111111112,,0.6480833333333333,0.5035583333333333,,0.43865,0.7555333333333334,0.7801777777777777,0.7558555555555555,0.5542777777777778,0.7555083333333333,0.5124833333333333,,0.8194888888888889,,0.7802333333333333,0.8025333333333333,0.6003777777777778,,,0.5628888888888889,0.7642555555555556,0.7335111111111111,0.7573611111111112,0.6050944444444445,0.6480833333333333,0.5035583333333333,0.6766224206349207,0.43865,0.7555333333333334,0.7801777777777777,0.7558555555555555,0.5542777777777778,0.7555083333333333,0.5124833333333333,0.7732944444444444,0.8194888888888889,0.67755,0.7802333333333333,0.8025333333333333,0.6003777777777778,0.7638361111111112,0.8286944444444444,,,,,,,,,,,,,,,,,,,,,,,
03-02,,0.5152,,0.7736999999999999,0.6676333333333333,0.8334333333333334,0.8017333333333333,0.5012777777777778,,0.6477444444444445,0.7863666666666667,0.7377777777777778,0.7792333333333333,0.7481,0.8034333333333333,0.7732944444444444,0.8244666666666667,0.7881166666666667,,0.7962,,,0.8309444444444445,0.6605444444444444,0.5152,0.748688888888889,0.7736999999999999,0.6676333333333333,0.8334333333333334,0.8017333333333333,0.5012777777777778,0.503495,0.6477444444444445,0.7863666666666667,0.7377777777777778,0.7792333333333333,0.7481,0.8034333333333333,0.7732944444444444,0.8244666666666667,0.7881166666666667,0.6966993333333333,0.7962,0.6941472222222222,0.8067944444444445,0.8309444444444445,,,,,,,,,,,,,,,,,,,,,,,
03-03,,,0.7638666666666667,,,0.77678,0.8081777777777778,0.6469583333333333,0.56834,0.6895555555555556,0.7914333333333333,0.8068055555555556,0.632411111111111,,,0.7004555555555555,0.7915333333333333,0.4680777777777777,,0.7815444444444445,0.7879166666666666,,0.8286944444444444,0.6713111111111111,0.6182624999999999,0.7638666666666667,0.7925944444444444,0.6765839094650206,0.77678,0.8081777777777778,0.6469583333333333,0.56834,0.6895555555555556,0.7914333333333333,0.8068055555555556,0.632411111111111,0.7448152777777778,0.708,0.7004555555555555,0.7915333333333333,0.4680777777777777,0.7305766666666667,0.7815444444444445,0.7879166666666666,0.7168035714285714,0.8286944444444444,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,,0.8114888888888889,,,0.575,,,0.4767111111111111,0.7560166666666667,,0.7232888888888889,,0.6125666666666667,0.7612888888888889,0.7995222222222222,,,0.7984333333333333,0.8058111111111111,0.8067944444444445,0.8100055555555555,0.7278466666666666,0.5839083333333333,0.7748518518518518,0.8114888888888889,0.6676333333333333,0.77678,0.575,0.6888791666666667,0.5808533333333333,0.4767111111111111,0.7560166666666667,0.8117888888888889,0.7232888888888889,0.6693583333333333,0.6125666666666667,0.7612888888888889,0.7995222222222222,0.67755,0.7110658888888888,0.7984333333333333,0.8058111111111111,0.8067944444444445,0.8100055555555555,,,,,,,,,,,,,,,,,,,,,,,
03-05,0.7797333333333333,,,,,,0.8318333333333333,0.7308,0.5933666666666667,,0.799825,0.8167722222222222,0.60495,,,0.7976,0.5599611111111111,,0.68092,0.4603222222222222,0.7974388888888889,0.8204666666666667,0.810288888888889,0.7797333333333333,0.6526166666666666,0.7998444444444444,0.5987527777777778,0.6675814814814816,0.59049,0.8318333333333333,0.7308,0.5933666666666667,0.6605666666666666,0.799825,0.8167722222222222,0.60495,0.5906166666666667,0.7274083333333332,0.7976,0.5599611111111111,0.6738316666666666,0.68092,0.4603222222222222,0.7974388888888889,0.8204666666666667,0.810288888888889,,,,,,,,,,,,,,,,,,,,,,,
03-06,0.8095555555555556,0.6526166666666666,0.8119999999999999,0.3860166666666667,,0.4042,0.7923277777777777,,0.7796722222222222,,0.7785111111111112,,,0.5906166666666667,,0.7884916666666667,,,,0.7937222222222222,0.8444,0.7029111111111112,0.8379,0.8095555555555556,0.6526166666666666,0.8119999999999999,0.3860166666666667,0.7300166666666666,0.4042,0.7923277777777777,0.7593222222222222,0.7796722222222222,0.6378037037037038,0.7785111111111112,0.6915666666666667,0.6828888888888889,0.5906166666666667,0.7085361111111111,0.7884916666666667,0.5639527777777777,0.6344972222222223,0.6826794444444444,0.7937222222222222,0.8444,0.7029111111111112,0.8379,,,,,,,,,,,,,,,,,,,,,,,
03-07,0.8157444444444445,,,0.8148222222222222,,,0.8256,0.7878444444444445,0.8138333333333333,0.6605666666666666,0.7804111111111112,0.5663611111111111,0.7608277777777778,0.2973888888888888,,,0.5679444444444445,,,0.8024388888888888,0.8114666666666667,0.3959444444444444,0.7313222222222222,0.8157444444444445,0.6814694444444445,0.7998444444444444,0.8148222222222222,0.739920987654321,0.6123706666666666,0.8256,0.7878444444444445,0.8138333333333333,0.6605666666666666,0.7804111111111112,0.5663611111111111,0.7608277777777778,0.2973888888888888,0.7284916666666668,0.7946958333333334,0.5679444444444445,0.656935,0.68092,0.8024388888888888,0.8114666666666667,0.3959444444444444,0.7313222222222222,,,,,,,,,,,,,,,,,,,,,,,
03-08,0.7853888888888889,0.7103222222222223,0.7876888888888889,0.6103333333333333,,,0.4847555555555555,0.7940444444444444,,0.7761333333333333,0.781511111111111,0.6959166666666666,0.7673833333333333,,0.8045055555555556,0.8009,0.8725833333333334,,0.6844388888888889,0.7955555555555556,0.7947055555555556,,0.8511444444444445,0.7853888888888889,0.7103222222222223,0.7876888888888889,0.6103333333333333,0.7300166666666666,0.564861111111111,0.4847555555555555,0.7940444444444444,0.7796722222222222,0.7761333333333333,0.781511111111111,0.6959166666666666,0.7673833333333333,0.563649074074074,0.8045055555555556,0.8009,0.8725833333333334,0.6738316666666666,0.6844388888888889,0.7955555555555556,0.7947055555555556,0.5823166666666666,0.8511444444444445,,,,,,,,,,,,,,,,,,,,,,,
03-09,0.8229000000000001,,,0.8184111111111111,0.7300166666666666,,0.8043583333333333,0.7023222222222222,,,0.7926833333333333,0.7372333333333334,0.6554388888888889,,0.7100055555555556,0.7924722222222222,,0.8009166666666667,0.5065416666666667,0.8084888888888889,,0.7686888888888889,0.7676222222222222,0.8229000000000001,0.6537833333333334,0.7876888888888889,0.8184111111111111,0.7300166666666666,0.5385988888888888,0.8043583333333333,0.7023222222222222,0.718837037037037,0.7093333333333334,0.7926833333333333,0.7372333333333334,0.6554388888888889,0.8029416666666667,0.7100055555555556,0.7924722222222222,0.7868999999999999,0.8009166666666667,0.5065416666666667,0.8084888888888889,0.8049740740740741,0.7686888888888889,0.7676222222222222,,,,,,,,,,,,,,,,,,,,,,,
03-10,0.8133111111111111,,,0.7044777777777778,0.7944111111111111,0.7255222222222222,0.8805888888888889,,0.583388888888889,,,,0.7667444444444445,0.8029416666666667,0.8068444444444445,0.816711111111111,0.7012166666666666,,,,,,0.6304333333333333,0.8133111111111111,0.6537833333333334,0.7853388888888888,0.7044777777777778,0.7944111111111111,0.7255222222222222,0.8805888888888889,0.7878444444444445,0.583388888888889,0.760588888888889,0.6924027777777777,0.6959166666666666,0.7667444444444445,0.8029416666666667,0.8068444444444445,0.816711111111111,0.7012166666666666,0.7273666666666667,0.6132097222222221,0.7086777777777777,0.7947055555555556,0.8229833333333334,0.6304333333333333,,,,,,,,,,,,,,,,,,,,,,,
03-11,0.7914,,,0.836388888888889,0.8498666666666667,,0.6135333333333334,,0.7592888888888889,0.7093333333333334,0.5921222222222222,,,0.8367833333333333,0.8147,0.8133222222222222,0.5968666666666667,0.6538166666666667,0.7198777777777777,0.6088666666666667,0.80875,0.8772777777777778,0.7593666666666666,0.7914,0.6820527777777778,0.7865138888888888,0.836388888888889,0.8498666666666667,0.5746444444444444,0.6135333333333334,0.7717518518518518,0.7592888888888889,0.7093333333333334,0.5921222222222222,0.6631388888888889,0.7530444444444444,0.8367833333333333,0.8147,0.8133222222222222,0.5968666666666667,0.6538166666666667,0.7198777777777777,0.6088666666666667,0.80875,0.8772777777777778,0.7593666666666666,,,,,,,,,,,,,,,,,,,,,,,
03-12,,0.5972444444444445,0.7829888888888888,0.7352333333333333,,0.4237666666666667,0.7678333333333334,,0.759361111111111,0.7963,0.9288666666666666,0.4273111111111111,0.7393444444444445,0.8278333333333333,0.8311388888888889,,,,0.7805,0.7523222222222222,0.7871888888888889,,0.8005,0.8037666666666666,0.5972444444444445,0.7829888888888888,0.7352333333333333,0.7944111111111111,0.4237666666666667,0.7678333333333334,0.8188888888888889,0.759361111111111,0.7963,0.9288666666666666,0.4273111111111111,0.7393444444444445,0.8278333333333333,0.8311388888888889,0.8177888888888889,0.668725,0.7334583333333333,0.7805,0.7523222222222222,0.7871888888888889,0.840525,0.8005,,,,,,,,,,,,,,,,,,,,,,,
03-13,0.8161333333333333,,0.806711111111111,,,0.8590333333333333,0.8325266666666666,,0.7794944444444445,0.5685,,0.8248722222222222,,,0.8202444444444444,0.8222555555555555,0.7405833333333334,0.8131,0.7647333333333334,,0.8107444444444445,0.8037722222222222,,0.8161333333333333,0.6890694444444445,0.806711111111111,0.7707888888888889,0.7869392912665751,0.8590333333333333,0.8325266666666666,0.8030018518518519,0.7794944444444445,0.5685,0.7759333333333333,0.8248722222222222,0.7393444444444445,0.8296625,0.8202444444444444,0.8222555555555555,0.7405833333333334,0.8131,0.7647333333333334,0.7929844444444445,0.8107444444444445,0.8037722222222222,0.6473166666666667,,,,,,,,,,,,,,,,,,,,,,,
03-14,0.8210888888888889,,,0.8063444444444444,,0.8031555555555555,,0.8188888888888889,0.7384666666666666,0.8518666666666667,,,,0.8314916666666666,0.90085,0.8192833333333334,0.8560555555555556,,0.7987777777777778,0.8336466666666666,,0.81535,0.4941333333333333,0.8210888888888889,0.7243555555555556,,0.8063444444444444,0.7944111111111111,0.8031555555555555,0.8130777777777778,0.8188888888888889,0.7384666666666666,0.8518666666666667,0.8650472222222222,0.7017666666666666,0.722536111111111,0.8314916666666666,0.90085,0.8192833333333334,0.8560555555555556,0.7921046296296298,0.7987777777777778,0.8336466666666666,0.8243972222222222,0.81535,0.4941333333333333,,,,,,,,,,,,,,,,,,,,,,,
