system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-12,,0.584,,,,,,,,,0.3834444444444445,0.0179,,,,,,,,0.5366111111111111,,,,,0.584,,,,,,,,,0.3834444444444445,0.0179,,0.45875,,,,,,0.5366111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,
01-13,,,,0.4996230769230769,,,,,,,,,,0.5465888888888889,,,,,,,,,0.4718888888888888,,0.547525,,0.4996230769230769,,,,,,,,,,0.5465888888888889,,,,,,0.5640555555555555,,,0.4718888888888888,,,,,,,,,,,,,,,,,,,,,,,
01-14,,0.51105,,0.3498666666666666,,,,,0.4229857142857143,,,,,,,,,,,0.5915,,,,,0.51105,,0.3498666666666666,,,,,0.4229857142857143,,0.4647277777777778,,,0.4691055555555555,,,,,,0.5915,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,,,0.4124222222222222,,,0.3802666666666667,,,,,,,0.3916222222222222,,,0.6012444444444445,,,,0.1717,0.367575,,,0.5394466666666667,,0.4124222222222222,,,0.3802666666666667,,,,0.5309025793650793,,,0.3916222222222222,,,0.6012444444444445,,,0.6190768518518518,0.1717,0.367575,0.423861111111111,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,,,,,0.43992,,,0.5218333333333334,0.5460111111111111,,,,0.34388,,,,0.355,,,,,,0.5219027777777778,,0.4253224867724867,,,0.43992,,0.4912261904761905,0.5218333333333334,0.5460111111111111,0.0604,,0.4748929232804232,0.34388,,0.57655,,0.355,0.6465875000000001,0.1644555555555555,0.4562625,0.6209399999999999,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,,0.7105,,,0.5594666666666667,0.5144299999999999,,,0.2177333333333333,,,0.792475,0.5518555555555555,,0.4567,0.701675,0.1572111111111111,0.54495,0.3758333333333333,,0.5614638888888889,,0.5136785714285714,,0.7105,0.3757766666666666,,0.5594666666666667,0.5144299999999999,0.6632521825396825,0.0841101851851851,0.2177333333333333,0.4691055555555555,,0.792475,0.5518555555555555,,0.4567,0.701675,0.1572111111111111,0.54495,0.3758333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-18,,0.5327555555555555,,0.5136785714285714,0.5613055555555555,0.3498,0.3116333333333333,0.5632055555555555,,,,,,,,,0.7033111111111111,0.3239222222222222,,,,0.4845222222222222,,,0.5327555555555555,,0.5136785714285714,0.5613055555555555,0.3498,0.3116333333333333,0.5632055555555555,0.6730277777777778,,0.7294269841269841,0.1022944444444444,0.3143541666666666,0.5120782407407407,,,0.7033111111111111,0.3239222222222222,0.4567,0.5938986111111111,0.1895022222222222,0.4845222222222222,0.7363166666666666,,,,,,,,,,,,,,,,,,,,,,,
01-19,,0.7308888888888889,,,0.3703277777777778,,,,,,,0.0604,0.410975,,,,0.6190333333333333,,,,,,1.0968,,0.7308888888888889,,0.6290448412698413,0.3703277777777778,0.4682333333333333,0.7117416666666667,0.6808861111111111,0.6730277777777778,0.6406705555555555,0.7951889682539683,0.0604,0.410975,0.5120782407407407,0.6652414814814814,0.792475,0.6190333333333333,0.6018444444444444,0.7300388888888888,0.609472037037037,0.24684,0.4845222222222222,1.0968,,,,,,,,,,,,,,,,,,,,,,,
01-20,,0.5107222222222222,,0.7444111111111111,0.6819999999999999,0.5866666666666667,1.11185,0.7985666666666666,0.7865888888888889,,0.9128428571428572,,0.3752,0.477,,0.6823888888888889,,0.8797666666666667,0.8347833333333333,,0.24684,,0.5813111111111111,,0.5107222222222222,,0.7444111111111111,0.6819999999999999,0.5866666666666667,1.11185,0.7985666666666666,0.7865888888888889,0.7669111111111111,0.9128428571428572,0.1022944444444444,0.3752,0.477,0.6585207407407407,0.6823888888888889,0.7577833333333333,0.8797666666666667,0.8347833333333333,0.5938986111111111,0.24684,0.5330666666666666,0.5813111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-21,,0.8295,,,0.5312,,0.4116555555555555,0.8571,,0.7669111111111111,0.8934333333333333,,,,0.8973333333333333,0.8235250000000001,0.8965333333333333,0.9499833333333332,0.8986333333333333,,0.3854555555555555,0.3614444444444444,,,0.8295,,0.7502444444444445,0.5312,0.5866666666666667,0.4116555555555555,0.8571,0.7122627777777778,0.7669111111111111,0.8934333333333333,0.1194777777777777,0.410975,0.6676124999999999,0.8973333333333333,0.8235250000000001,0.8965333333333333,0.9499833333333332,0.8986333333333333,0.5744989583333333,0.3854555555555555,0.3614444444444444,0.7318391534391535,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,0.7560777777777777,0.7755666666666666,,0.8439571428571429,0.7008222222222222,,0.801611111111111,,0.1441888888888889,,0.858225,0.7545111111111111,,,,0.8711166666666667,,,0.7532333333333333,,,0.7347833333333333,,0.7560777777777777,0.7755666666666666,0.5963611111111111,0.8439571428571429,0.7008222222222222,0.7384194444444445,0.801611111111111,0.8942305555555555,0.1441888888888889,0.5581962962962964,0.858225,0.7545111111111111,0.8223402777777777,0.7179944444444444,0.9239,0.8711166666666667,0.5938986111111111,0.5763996527777777,0.7532333333333333,0.7318391534391535,,,,,,,,,,,,,,,,,,,,,,,
01-23,,0.6400666666666667,,,0.7748846153846154,0.6060555555555556,,0.82774,,0.8404777777777778,0.8950277777777778,0.1538444444444444,0.7227,,,0.8211555555555555,0.5394555555555556,0.8978166666666667,0.6785,0.4861222222222222,0.76734375,,,,0.6400666666666667,,0.7166944444444444,0.7748846153846154,0.6060555555555556,0.83413125,0.82774,0.7632410173160175,0.8404777777777778,0.8950277777777778,0.1538444444444444,0.7227,0.8586041666666666,0.6518,0.8211555555555555,0.5394555555555556,0.8978166666666667,0.6785,0.4861222222222222,,0.7532333333333333,0.8023111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,0.6773111111111111,0.5674333333333333,,,,0.69025,,,0.2515333333333333,0.5766888888888889,0.8589833333333333,,,,0.9838,0.7396277777777778,0.5163,0.7274666666666667,,,,0.5571916666666666,,0.6773111111111111,0.5674333333333333,0.6764777777777777,0.8390441964285714,0.7985666666666666,0.69025,0.801611111111111,0.8934333333333333,0.2515333333333333,0.5766888888888889,0.8589833333333333,0.5699555555555555,0.8154805555555555,0.5632722222222223,0.9838,0.7396277777777778,0.5163,,0.785224074074074,0.7279907407407408,,,,,,,,,,,,,,,,,,,,,,,
01-25,,0.4743166666666666,,,,,0.83413125,,0.8628285714285714,,,0.2168333333333333,0.7764692307692308,0.6631071428571429,,0.8098055555555556,,0.5019,,,0.7485888888888889,0.8814444444444445,,,0.4743166666666666,,0.7012444444444444,0.6211282051282051,0.7333888888888889,0.83413125,0.6615244444444445,0.8628285714285714,0.621311111111111,0.6440138888888889,0.2168333333333333,0.7764692307692308,0.6631071428571429,0.6292783333333333,0.8098055555555556,0.5394555555555556,0.5019,0.5921759259259259,0.6329074074074075,,0.8814444444444445,0.7983888888888888,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,0.7251777777777778,,0.7469,,,0.7381181818181818,0.4800555555555555,,,0.76918125,0.8825500000000001,0.3854,,0.4323666666666667,,,,,0.7209944444444444,,,0.6300416666666666,,0.7251777777777778,0.5674333333333333,0.7469,0.5898545138888889,0.82774,0.7381181818181818,0.4800555555555555,0.3970055555555555,0.1771166666666666,0.76918125,0.8825500000000001,0.3854,0.7183957638888889,0.4323666666666667,0.521225,0.549925,0.5163,,0.7209944444444444,0.6720129767058339,,,,,,,,,,,,,,,,,,,,,,,
01-27,,0.7857666666666666,,0.5972111111111111,0.5210666666666667,0.7333888888888889,,,0.8611111111111112,0.5434,0.393,0.1374,0.6759,0.8568388888888889,,,0.8118333333333333,,0.3584,,,0.89615,0.8023111111111111,,0.7857666666666666,,0.5972111111111111,0.5210666666666667,0.7333888888888889,0.83413125,0.7194499328449329,0.8611111111111112,0.5434,0.393,0.1374,0.6759,0.8568388888888889,0.6073083333333333,0.6517809027777778,0.8118333333333333,0.6289268518518519,0.3584,0.7479814814814816,,0.89615,0.8023111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,0.8087111111111112,0.4826833333333333,0.3455777777777777,0.4560111111111111,0.7971,0.8152333333333334,,,,0.6577611111111111,0.8292166666666667,,0.7953571428571429,0.521225,,,0.8677400000000001,0.8759,,,0.7302333333333333,,0.684529012345679,0.8087111111111112,0.4826833333333333,0.3455777777777777,0.4560111111111111,0.7971,0.8152333333333334,0.3950027777777777,0.19435,0.6760840961538461,0.6577611111111111,0.8292166666666667,0.5662675,0.7953571428571429,0.521225,0.549925,0.8173611111111111,,0.8759,0.8003499999999999,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,0.7691,0.4925142857142857,0.8684499999999999,0.8317944444444444,,0.8911733333333333,0.3970055555555555,,,,,0.49375625,,0.8636555555555555,0.7414499999999999,0.8978333333333334,,0.8743166666666666,0.7983888888888888,,0.7674777777777777,,0.6984333333333334,0.7691,0.4925142857142857,0.8684499999999999,0.8317944444444444,0.7651795626331342,0.8911733333333333,0.3970055555555555,0.1696222222222222,0.61159,0.537525,0.5613195238095238,0.49375625,0.8118333333333333,0.8636555555555555,0.7414499999999999,0.8978333333333334,,0.8743166666666666,0.7983888888888888,,,,,,,,,,,,,,,,,,,,,,,
01-30,,0.7302333333333333,,,0.8350111111111111,,0.83985,,,0.4419222222222222,,,,0.4172888888888889,,,,0.90465,0.4565,0.829811111111111,0.7927,,0.3736777777777778,,0.7302333333333333,,0.6478222222222223,0.8350111111111111,0.6094302906617192,0.83985,0.7543779914529914,0.7971,0.4419222222222222,0.5089694444444444,0.19435,0.6463702777777778,0.4172888888888889,0.6046297619047619,0.4565836805555555,0.8352107142857141,0.90465,0.4565,0.829811111111111,,0.8074870370370371,0.3736777777777778,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,0.3259888888888889,,,0.6769615384615385,,,0.6209333333333333,,0.54728,,,0.4194111111111111,0.8724999999999999,0.5577000000000001,,,,,0.4408285714285714,,0.7864333333333333,,0.6984333333333334,0.3259888888888889,0.56142,0.6988749999999999,0.6769615384615385,0.6828824074074075,0.7101207407407407,0.6209333333333333,0.2195757936507936,0.54728,0.4892166666666667,0.5995104761904761,0.4194111111111111,0.8724999999999999,0.5577000000000001,0.5578203703703704,0.8441851851851853,,0.7732805555555555,0.4408285714285714,,,,,,,,,,,,,,,,,,,,,,,
02-01,,0.8426333333333333,,,0.8433611111111111,,0.5579,,,,,0.19435,0.7507111111111111,,0.3800428571428571,,0.8377749999999999,,,,,0.6722444444444444,,,0.8426333333333333,,0.738811904761905,0.8433611111111111,0.5122058730158731,0.5579,0.6769615384615385,0.6828824074074075,0.4419222222222222,0.6209333333333333,0.19435,0.7507111111111111,0.4819842592592593,0.3800428571428571,0.4168077876984126,0.8377749999999999,0.8135333333333333,0.4660055555555555,0.8173611111111111,,0.6722444444444444,0.5347453892668178,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,0.6424777777777777,0.6984333333333334,,,0.3737111111111111,,0.6171166666666666,0.7972666666666667,,0.2230222222222222,,0.4892166666666667,,,,,0.4755111111111111,0.8049111111111111,0.43155,,,,0.719818345959596,0.6424777777777777,0.6984333333333334,0.5973135802469136,0.56142,0.3737111111111111,0.6367918803418804,0.6171166666666666,0.7972666666666667,0.6855851851851851,0.2230222222222222,0.6948822222222222,0.4892166666666667,0.5517714285714286,0.3969198412698412,0.8222041666666666,0.7285592592592592,0.4755111111111111,0.8049111111111111,0.43155,0.6019628472222223,0.3908222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,0.8407555555555556,0.8438142857142857,,,0.7905555555555556,0.5966222222222222,,0.405,0.6513555555555556,,,,,0.3744285714285714,0.8066333333333333,0.8135333333333333,,,,,,,0.7283983333333334,0.8407555555555556,0.8438142857142857,0.5216638888888888,0.6419141496598639,0.7905555555555556,0.5966222222222222,0.6344305555555556,0.405,0.6513555555555556,0.2804361111111111,0.6948822222222222,0.5394472222222222,0.6318916666666667,0.3744285714285714,0.8066333333333333,0.8135333333333333,0.4788,0.8049111111111111,0.5315583333333334,0.6019628472222223,0.5483280423280422,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,,,0.62175,,0.6517444444444445,,0.7844666666666666,0.33785,,0.5896777777777777,0.7235,,,,,,,0.53168125,,,0.7283983333333334,,0.8557738095238095,0.5216638888888888,0.6419141496598639,0.62175,0.5954916666666666,0.6517444444444445,0.6166150120250121,0.7844666666666666,0.33785,0.7507111111111111,0.5896777777777777,0.7235,0.5890531746031746,0.8316385416666667,0.8144444444444444,0.4910585185185185,0.6623666666666667,0.5315583333333334,0.53168125,0.5483280423280422,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,0.8677333333333334,,0.56142,0.8292888888888889,,,,,0.3837727272727272,,,,,,0.8153555555555555,,,0.6315666666666666,,0.3908222222222222,,0.7084416666666666,,0.8677333333333334,0.5503555555555556,0.56142,0.8292888888888889,0.5966222222222222,0.7023122222222222,0.67205,0.666119696969697,0.3837727272727272,0.7362618594104308,0.6110096707818929,0.6318916666666667,0.6685789682539683,0.8316385416666667,0.8153555555555555,0.4771555555555555,0.6704291666666666,,0.6968822916666666,0.3908222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,,0.7867666666666667,0.8442266666666667,0.5943611111111111,0.75288,,0.5477727272727273,0.5829333333333333,0.7866555555555556,,0.5402833333333333,0.8036777777777778,,0.7575777777777778,,0.5198222222222222,,,0.8133333333333334,,0.6621479166666667,,0.741652380952381,0.6193883597883598,0.7867666666666667,0.8442266666666667,0.5943611111111111,0.75288,0.6178954545454546,0.5477727272727273,0.5829333333333333,0.7866555555555556,0.5896777777777777,0.5402833333333333,0.8036777777777778,0.8066333333333333,0.7575777777777778,0.5738766666666667,0.5198222222222222,0.5315583333333334,0.6968822916666666,0.8133333333333334,,,,,,,,,,,,,,,,,,,,,,,
02-07,,,,,0.1999666666666666,0.7911222222222222,0.8379444444444445,0.7524222222222222,0.7365111111111111,,0.8703388888888889,0.6208,,,,,0.85664375,,,,,0.8620833333333333,,,0.5742499999999999,0.8080477777777778,0.741652380952381,0.1999666666666666,0.7911222222222222,0.8379444444444445,0.7524222222222222,0.7365111111111111,0.67205,0.8703388888888889,0.6208,0.7372277777777778,0.6998444444444445,0.5696111111111111,0.8276305555555556,0.85664375,0.5674944444444444,0.4910585185185185,0.6704291666666666,0.5419555555555555,0.8620833333333333,0.6865814814814813,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,,,0.5503555555555556,,0.73556,0.6049944444444444,0.4154833333333333,0.67205,0.8634944444444445,,0.6878,,0.5989388888888889,0.8515833333333334,,0.3774111111111111,0.4788,,,,,,0.601986111111111,0.8080477777777778,0.6548125,0.5503555555555556,0.7879499999999999,0.73556,0.6049944444444444,0.4154833333333333,0.67205,0.8634944444444445,0.677825,0.6878,0.8100111111111111,0.5989388888888889,0.8515833333333334,0.633251875,0.3774111111111111,0.4788,0.6784916666666667,,0.8556722222222222,0.8133333333333334,,,,,,,,,,,,,,,,,,,,,,,
02-09,,0.5742499999999999,,,0.7719,0.7847777777777778,0.8874944444444444,,,0.7766363636363637,0.8339222222222222,0.73485,,,0.64586,0.7410769230769231,0.40986,,,,0.4523444444444444,,0.8555888888888888,,0.5742499999999999,0.7916938888888889,0.7195443877551021,0.7719,0.7847777777777778,0.8874944444444444,0.5943611111111111,0.5476716666666667,0.7766363636363637,0.8339222222222222,0.73485,0.7458452380952381,0.7647635802469135,0.64586,0.7410769230769231,0.40986,0.4279305555555555,0.6389055555555556,0.6784916666666667,0.4523444444444444,0.8663814814814814,0.8555888888888888,,,,,,,,,,,,,,,,,,,,,,,
02-10,,0.5232666666666667,,0.50145,0.8076142857142857,,,,0.67986,,0.8780666666666667,,,0.8100111111111111,0.7262,0.6016230769230769,,0.47845,0.7990111111111111,0.8371611111111111,,0.8492611111111111,0.7638444444444444,,0.5232666666666667,0.7916938888888889,0.50145,0.8076142857142857,0.7891388888888888,0.7758181481481481,0.5894277777777778,0.67986,0.7556139730639732,0.8780666666666667,0.6848863756613756,0.7351142857142857,0.8100111111111111,0.7262,0.6016230769230769,0.633251875,0.47845,0.7990111111111111,0.8371611111111111,,0.8492611111111111,0.7638444444444444,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,0.77534,,,0.7935,,,,,0.8776166666666667,,,0.8159,,,,,,,,0.8878,,,0.5742499999999999,0.77534,0.6548125,0.8076142857142857,0.7935,0.7758181481481481,0.6049944444444444,0.6782333333333334,0.8181555555555555,0.8776166666666667,0.7133555555555555,0.7500416483516483,0.8159,0.7262,0.7029538461538462,0.6544255555555556,0.52435,0.6063911111111111,0.7347142857142858,,0.8878,0.8270565656565657,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,0.8273,,0.5738611111111112,,0.8181555555555555,0.8534611111111111,,0.7824285714285715,,,0.8042846153846154,0.7628,0.5702499999999999,,,0.7757666666666667,0.8434666666666667,,,0.5954100600391671,,0.808175,0.7448,0.8273,0.7044,0.5738611111111112,0.6790466666666667,0.8181555555555555,0.8534611111111111,0.7510851851851852,0.7824285714285715,0.83305,0.7739555555555555,0.8042846153846154,0.7628,0.5702499999999999,0.6570697402597403,0.7429592857142857,,0.8434666666666667,0.812790404040404,,,,,,,,,,,,,,,,,,,,,,,
02-13,,,,0.808175,0.8122,0.7898888888888889,,0.84165,,0.8189000000000001,0.8287777777777777,,0.8225666666666667,,,,,,,,,0.68599,0.8617363636363636,,0.5729111111111111,,0.808175,0.8122,0.7898888888888889,0.7182383068783069,0.84165,0.67986,0.8189000000000001,0.8287777777777777,0.73485,0.8225666666666667,0.8502,0.7618,0.7762276353276354,0.7906166666666667,0.4922222222222222,0.7107095502645503,0.7859376984126984,,0.68599,0.8617363636363636,,,,,,,,,,,,,,,,,,,,,,,
02-14,,,,0.8124818181818182,,0.8194888888888889,0.7044,,0.6782333333333334,0.8467375,0.8190777777777778,0.7133555555555555,,,0.8217111111111111,,0.8184333333333333,0.4141944444444445,,,0.8176714285714286,,,,0.5568092592592592,,0.8124818181818182,0.6145857142857143,0.8194888888888889,0.7044,0.799075,0.6782333333333334,0.8467375,0.8190777777777778,0.7133555555555555,0.7222987179487179,0.8845,0.8217111111111111,0.8128645299145298,0.8184333333333333,0.4141944444444445,0.7107095502645503,0.8014392857142857,,0.6718977777777777,0.812790404040404,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,,0.4169714285714286,0.8749277777777777,,0.7565,0.7882444444444444,0.5529333333333334,0.8250944444444445,0.8050499999999999,0.6220307692307693,0.8845,0.6775666666666667,0.8214444444444444,0.8601444444444445,0.8339333333333333,,,,0.6578055555555555,,,0.5729111111111111,,0.7873189393939394,0.4169714285714286,0.8749277777777777,0.6649888888888889,0.7565,0.7882444444444444,0.5529333333333334,0.8250944444444445,0.8050499999999999,0.6220307692307693,0.8845,0.6775666666666667,0.8214444444444444,0.8601444444444445,0.8339333333333333,0.7990111111111111,0.8014392857142857,,0.6578055555555555,0.7661451048951049,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,,,,0.8231222222222222,,,0.8745,0.6698999999999999,0.64726,,,,0.7618,,0.6756,0.6457666666666667,,0.7347142857142858,,,,,0.6296257067271352,,0.8124818181818182,0.6219669642857143,0.8231222222222222,0.6649888888888889,0.7648166666666666,0.8745,0.6698999999999999,0.64726,0.7116671590241035,0.7243264957264958,0.9040714285714286,0.7618,0.8152555555555556,0.6756,0.6457666666666667,0.8677805555555554,0.7347142857142858,,0.8209112169312168,0.6705538461538462,,,,,,,,,,,,,,,,,,,,,,,
02-17,,,,0.7413,0.8269625,0.8091333333333334,0.6255777777777778,,0.8711666666666666,,0.8251222222222222,,0.8266222222222223,0.9236428571428572,,,0.85084,,,0.8103,0.56826,,0.6705538461538462,,0.6296257067271352,,0.7413,0.8269625,0.8091333333333334,0.6255777777777778,0.7952444444444444,0.8711666666666666,0.5529333333333334,0.8251222222222222,0.714925992063492,0.8266222222222223,0.9236428571428572,0.7395,0.8152555555555556,0.85084,0.7465277777777778,0.9004,0.8103,0.56826,0.7812108850408851,0.6705538461538462,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,0.8198777777777778,0.8091,,,,0.8494111111111111,,,,0.8068111111111111,0.8365444444444444,,0.8090666666666667,,0.8472888888888889,,,,,0.4878166666666667,,0.6790347491926064,,0.8198777777777778,0.8091,0.8091333333333334,0.7297555555555555,0.7921416666666666,0.8494111111111111,0.6479787037037038,0.6802719753086419,0.7164964285714286,0.8068111111111111,0.8365444444444444,0.7395,0.8090666666666667,0.8402866666666666,0.8472888888888889,0.8617017772967771,0.8390833333333334,,0.7294492592592592,0.4878166666666667,,,,,,,,,,,,,,,,,,,,,,,
02-19,,0.5729111111111111,,,0.633,,,,,0.476225,,,,0.8295444444444444,,,,,,0.8678666666666667,0.7978999999999999,,,,0.5729111111111111,,0.8006037037037036,0.633,0.6954059259259259,0.7297555555555555,0.7952444444444444,0.8563013888888888,0.476225,0.64726,0.6279428571428571,0.8191947435897436,0.8295444444444444,0.7172,0.79555,0.8402866666666666,0.8480819444444445,0.9004,0.8678666666666667,,0.7294492592592592,0.6677309116809117,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,,0.7842777777777777,0.55974,0.8339333333333333,0.7952444444444444,0.8631916666666667,0.7978111111111111,,,,,0.7172,,,0.848875,,,,,,,0.6764944444444445,,0.8198777777777778,0.7842777777777777,0.55974,0.8339333333333333,0.7952444444444444,0.8631916666666667,0.7978111111111111,0.5887444444444444,0.5920490520282188,0.8483416666666668,0.8803833333333333,0.7172,0.8090666666666667,0.8297333333333333,0.848875,0.8630173699294533,0.7977841666666667,,0.8586444444444444,0.6663194444444445,,,,,,,,,,,,,,,,,,,,,,,
02-21,,0.7800777777777778,,0.8406333333333333,0.7901833333333333,0.7173444444444445,,,,,,0.6279428571428571,,0.9312222222222222,0.6532333333333333,0.7820333333333334,0.8297333333333333,0.8940611111111111,0.9004,,,,0.8448222222222223,,0.7800777777777778,,0.8406333333333333,0.7901833333333333,0.7173444444444445,0.8085322222222222,0.8246805555555555,0.8733140151515151,0.802613888888889,0.5887444444444444,0.6279428571428571,0.8662452777777778,0.9312222222222222,0.6532333333333333,0.7820333333333334,0.8297333333333333,0.8940611111111111,0.9004,0.7798458333333333,,0.8209112169312168,0.8448222222222223,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,0.8102777777777778,0.6177666666666667,0.431875,,0.8541166666666666,0.8834363636363636,0.8074166666666667,,0.2779666666666667,0.8898722222222223,,,0.8704,,0.7001333333333333,,,,,,,0.7249095767195768,,0.8102777777777778,0.6177666666666667,0.431875,0.86105,0.8541166666666666,0.8834363636363636,0.8074166666666667,0.6436832098765431,0.2779666666666667,0.8898722222222223,0.8254611111111111,0.6982266666666667,0.8704,0.7637333333333334,0.7001333333333333,0.9039305555555556,0.7585968750000001,,0.8586444444444444,0.7651666666666667,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,0.85360625,0.77321875,,,0.8587428571428571,0.6478333333333333,0.6924222222222223,0.3523666666666666,0.5547500000000001,,0.7197,0.74322,0.8380333333333333,0.6977333333333333,0.88725,,0.691825,0.8407111111111111,,,,0.7876675925925926,,0.85360625,0.77321875,0.6982554458590534,0.86105,0.8587428571428571,0.6478333333333333,0.6924222222222223,0.3523666666666666,0.5547500000000001,0.9020525,0.7197,0.74322,0.8380333333333333,0.6977333333333333,0.88725,0.907461111111111,0.691825,,0.8390534607984607,0.7914349206349206,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,,0.74075,,0.8881666666666667,0.8608833333333333,,,,0.4471666666666666,,0.8478111111111111,,0.8685625,,0.8705333333333334,,,0.85850625,0.8586444444444444,0.6855111111111111,,0.7952574074074074,,0.8474142361111111,0.74075,0.6954059259259259,0.8881666666666667,0.8608833333333333,0.8139729329004328,0.6143166666666667,0.5433777777777777,0.4471666666666666,0.9199561111111112,0.8478111111111111,0.701158,0.8685625,0.7637333333333334,0.8705333333333334,0.907461111111111,0.7160989583333333,,0.8586444444444444,0.6855111111111111,,,,,,,,,,,,,,,,,,,,,,,
