system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,,,,,,,,,,,,,,0.0358,,,,,,,,,,,,,,,,,,,,,,,0.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,0.0268,,,,0.4459333333333333,,,,,,,,,0.4955,,,,,,,,,,0.0268,,,,0.4459333333333333,,,,,,,,0.2308055555555555,0.4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,,,,0.5493666666666667,,,,,,0.7255333333333334,,,0.4258111111111111,,0.5640833333333334,,,,0.5902444444444445,,,,,0.1728777777777777,,,0.5493666666666667,,,,,,0.7255333333333334,,,0.4258111111111111,0.6747388888888889,0.5640833333333334,,,,0.5902444444444445,,,,,,,,,,,,,,,,,,,,,,,
02-06,,0.5586777777777778,,,0.3189555555555555,0.7544,0.45738,,,0.9211,0.53806,,,0.8394111111111111,,,,0.8539777777777777,0.39775,0.4548,0.5107222222222222,0.3662555555555555,0.3667,,0.5586777777777778,,,0.3189555555555555,0.7544,0.45738,0.5377722222222222,0.6248372549019607,0.9211,0.53806,,,0.8394111111111111,,,0.5914194444444444,0.8539777777777777,0.39775,0.4548,0.5107222222222222,0.3662555555555555,0.3667,,,,,,,,,,,,,,,,,,,,,,,
02-07,,0.7707,,,0.8888777777777778,,0.8676611111111111,0.5261777777777777,,,0.9739,0.7241388888888889,0.7253944444444445,,0.5547249999999999,0.8233222222222222,0.7570277777777777,0.6917222222222222,,0.8841111111111111,0.9101611111111112,,0.8481615384615384,,0.7707,,,0.8888777777777778,0.6227111111111111,0.8676611111111111,0.5261777777777777,0.6804273529411764,0.7037972222222222,0.9739,0.7241388888888889,0.7253944444444445,0.7295769230769231,0.5547249999999999,0.8233222222222222,0.7570277777777777,0.6917222222222222,0.4548027777777778,0.8841111111111111,0.9101611111111112,0.6019166666666667,0.8481615384615384,,,,,,,,,,,,,,,,,,,,,,,
02-08,,0.624,,,0.4914,0.4910222222222222,0.8374944444444444,0.8693,0.8037411764705882,0.4864944444444444,,0.7429166666666667,0.8493222222222222,,0.8337277777777777,,0.6911444444444445,0.8614833333333334,0.5118555555555556,,,0.8375777777777778,0.7898555555555555,,0.624,,,0.4914,0.4910222222222222,0.8374944444444444,0.8693,0.8037411764705882,0.4864944444444444,,0.7429166666666667,0.8493222222222222,0.7295769230769231,0.8337277777777777,0.8042287581699346,0.6911444444444445,0.8614833333333334,0.5118555555555556,0.5962666666666666,0.7938118055555556,0.8375777777777778,0.7898555555555555,,,,,,,,,,,,,,,,,,,,,,,
02-09,,0.8297333333333333,,0.4682611111111111,,,0.8757444444444444,0.88415,0.74015,,,,0.8508666666666667,0.7295769230769231,,0.785135294117647,0.9607333333333332,,,,0.6774625,0.8331333333333333,,,0.8297333333333333,,0.4682611111111111,0.6967444444444444,,0.8757444444444444,0.88415,0.74015,0.7037972222222222,0.615965,0.6107722222222222,0.8508666666666667,0.7295769230769231,0.8286580065359477,0.785135294117647,0.9607333333333332,0.8399444444444445,0.64415,0.7706533333333333,0.6774625,0.8331333333333333,0.8312857142857143,,,,,,,,,,,,,,,,,,,,,,,
02-10,,,,0.8071625,0.9020888888888888,,0.8554055555555555,0.8443428571428572,,,,0.4786277777777777,0.5750500000000001,,0.8235882352941176,0.7241055555555556,0.90455,0.8184055555555556,0.7764444444444445,0.5962666666666666,,0.8621777777777778,,,0.624,,0.8071625,0.9020888888888888,0.6346764957264956,0.8554055555555555,0.8443428571428572,0.787475,0.6150944444444444,0.6009816666666667,0.4786277777777777,0.5750500000000001,0.5757217948717949,0.8235882352941176,0.7241055555555556,0.90455,0.8184055555555556,0.7764444444444445,0.5962666666666666,0.7219090277777778,0.8621777777777778,0.7898555555555555,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,0.8411333333333333,,,0.5321944444444444,0.8403555555555555,,0.79448,0.25803,,,0.4218666666666666,,0.8571611111111112,,0.8524333333333334,0.5574875,,0.7663555555555556,0.8937833333333333,0.8312857142857143,,0.5498666666666667,,0.8411333333333333,0.7972944444444444,0.6346764957264956,0.5321944444444444,0.8403555555555555,0.74015,0.79448,0.25803,0.5639176470588235,0.6420194444444445,0.4218666666666666,0.8352163398692811,0.8571611111111112,0.7254777777777778,0.8524333333333334,0.5574875,0.7706533333333333,0.7663555555555556,0.8937833333333333,0.8312857142857143,,,,,,,,,,,,,,,,,,,,,,,
02-12,,0.4067222222222222,,0.881,0.6925,,0.6853388888888889,0.8248222222222222,0.787475,0.6150944444444444,,,,,0.8468444444444445,,0.5464055555555556,0.4156388888888889,0.7392888888888889,0.94504,0.8511666666666666,0.7971111111111111,0.7456277777777778,,0.4067222222222222,,0.881,0.6925,0.6197,0.6853388888888889,0.8248222222222222,0.787475,0.6150944444444444,0.5785066666666667,0.5639176470588235,0.5033027777777779,0.5157333333333334,0.8468444444444445,0.7578666666666667,0.5464055555555556,0.4156388888888889,0.7392888888888889,0.94504,0.8511666666666666,0.7971111111111111,0.7456277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-13,,0.5498666666666667,,,0.8547714285714286,,0.7907111111111111,0.8098444444444445,0.6415333333333333,0.61766,,0.5639176470588235,,0.6096,0.6404666666666666,,0.8638777777777777,0.42252,0.8266777777777777,0.4045722222222222,0.8935388888888889,0.9619,0.6111666666666666,,0.5498666666666667,,0.8411333333333333,0.8547714285714286,0.6258139545276801,0.7907111111111111,0.8098444444444445,0.6415333333333333,0.61766,0.5785066666666667,0.5639176470588235,0.5055677083333334,0.6096,0.6404666666666666,0.7578666666666667,0.8638777777777777,0.42252,0.8266777777777777,0.4045722222222222,0.8935388888888889,0.9619,0.6111666666666666,,,,,,,,,,,,,,,,,,,,,,,
02-14,,0.8019222222222222,,,0.8224277777777778,0.7783307692307692,0.8242166666666667,0.4067388888888888,0.4475,,0.8989833333333334,,0.4315555555555556,0.3742111111111111,0.71502,,0.8782333333333333,,0.8823,,0.8226055555555556,0.56335,0.70073,,0.8019222222222222,,0.8296,0.8224277777777778,0.7783307692307692,0.8242166666666667,0.4067388888888888,0.4475,0.584835,0.8989833333333334,0.6313588235294118,0.4315555555555556,0.3742111111111111,0.71502,0.6892555555555555,0.8782333333333333,0.6667070588235294,0.8823,0.6246083333333333,0.8226055555555556,0.56335,0.70073,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,0.8201,0.75552,0.3609666666666666,0.8331888888888889,,,0.55201,,0.6988,0.5123625,0.3468666666666666,0.4779111111111111,,0.9069722222222222,0.9108941176470589,0.8613277777777778,0.8446444444444444,0.8562777777777778,,0.84888,,0.7920555555555555,,0.8201,0.75552,0.3609666666666666,0.8331888888888889,0.7806333333333334,0.6549266666666668,0.55201,0.6769657142857143,0.6988,0.5123625,0.3468666666666666,0.4779111111111111,0.6923333333333334,0.9069722222222222,0.9108941176470589,0.8613277777777778,0.8446444444444444,0.8562777777777778,0.7954555555555556,0.84888,,,,,,,,,,,,,,,,,,,,,,,
02-16,,0.7821888888888888,,0.8296,0.8201888888888889,0.6197,,,,,,0.4557333333333333,,0.5970611111111112,0.4653111111111111,0.6923333333333334,0.8809833333333333,0.590625,0.884425,0.7078388888888889,0.8240833333333333,,0.7758888888888889,,0.7821888888888888,,0.8296,0.8201888888888889,0.6197,0.6612777777777777,0.6608625,0.6152083333333334,0.584835,0.6769657142857143,0.4557333333333333,0.5055677083333334,0.5970611111111112,0.4653111111111111,0.6923333333333334,0.8809833333333333,0.590625,0.884425,0.7078388888888889,0.8240833333333333,0.7735685185185185,0.7758888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-17,,0.8691,,0.6840777777777778,0.8176749999999999,0.7737529411764705,0.4893666666666666,0.7806333333333334,,,,0.7926470588235295,,,,0.5182722222222222,0.8494666666666667,,0.8367444444444445,0.8667333333333334,0.7229222222222222,,,,0.8691,,0.6840777777777778,0.8176749999999999,0.7737529411764705,0.4893666666666666,0.7806333333333334,0.6304855555555555,0.6672425,0.8082444444444444,0.7926470588235295,0.5055060185185186,0.5496484126984127,0.6722162698412699,0.5182722222222222,0.8494666666666667,0.679571068627451,0.8367444444444445,0.8667333333333334,0.7229222222222222,0.674475925925926,0.7807586666666666,,,,,,,,,,,,,,,,,,,,,,,
02-18,,0.8319777777777777,,0.659,0.8138666666666667,,,0.6608625,0.7829166666666667,0.782475,,0.58,,0.5022357142857143,0.8791214285714286,,,,0.7658555555555555,,,,,,0.8319777777777777,,0.659,0.8138666666666667,0.7195,0.6612777777777777,0.6608625,0.7829166666666667,0.782475,0.8082444444444444,0.58,0.5947856481481482,0.5022357142857143,0.8791214285714286,0.6137027777777777,0.8366,0.6067513888888889,0.7658555555555555,0.8294212820512821,0.8226055555555556,0.6646222222222222,0.7847277777777777,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,0.8626,0.8584941176470589,,,0.7155,0.7997444444444445,,,0.622211111111111,,,0.8707222222222222,0.7091333333333333,0.8237333333333333,,,,,0.7954555555555556,,,0.8162677777777777,,0.8626,0.8584941176470589,0.7737529411764705,0.5788944444444445,0.7155,0.7997444444444445,0.7950736111111112,0.7958561904761904,0.622211111111111,0.5947856481481482,0.4666928571428571,0.8707222222222222,0.7091333333333333,0.8237333333333333,0.660801388888889,0.7962972222222222,0.864874358974359,0.8226055555555556,0.7954555555555556,0.7839799999999999,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,0.8355944444444444,0.4407,0.7195,0.9052222222222224,0.8031444444444444,0.5070583333333334,,,0.8044388888888889,0.5726,0.43115,0.8507333333333333,0.6627357142857143,0.8346444444444444,0.6228777777777778,,,,0.6646222222222222,0.7935666666666666,,0.8100166666666666,,0.8355944444444444,0.4407,0.7195,0.9052222222222224,0.8031444444444444,0.5070583333333334,0.8076722222222222,0.7958561904761904,0.8044388888888889,0.5726,0.43115,0.8507333333333333,0.6627357142857143,0.8346444444444444,0.6228777777777778,0.7534388888888889,0.8657823931623932,0.8002005555555556,0.6646222222222222,0.7935666666666666,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,0.8659777777777777,,0.8817642857142858,0.5788944444444445,0.8017888888888889,,0.8076722222222222,0.8082444444444444,0.7442555555555556,,0.6703222222222223,0.8498388888888888,0.6556352941176471,0.8268666666666666,,,0.8630153846153846,,0.5191777777777777,0.77215,,0.8107522222222222,,0.8659777777777777,0.7092321568627451,0.8817642857142858,0.5788944444444445,0.8017888888888889,0.5062291666666667,0.8076722222222222,0.8082444444444444,0.7442555555555556,0.6993944444444444,0.6703222222222223,0.8498388888888888,0.6556352941176471,0.8268666666666666,0.7144027777777777,0.6708222222222221,0.8630153846153846,0.7735472222222222,0.5191777777777777,0.77215,,,,,,,,,,,,,,,,,,,,,,,
02-22,,0.7880555555555556,,0.8502611111111111,,,0.6131,0.7986333333333333,0.5054,0.8352277777777778,0.70404,0.6882777777777778,0.8261888888888889,0.8349714285714286,0.8595166666666667,,0.8323444444444444,,0.7410222222222222,0.8258722222222222,,,,,0.7880555555555556,,0.8502611111111111,0.6246,0.656032142857143,0.6131,0.7986333333333333,0.5054,0.8352277777777778,0.70404,0.6882777777777778,0.8261888888888889,0.8349714285714286,0.8595166666666667,0.6408676470588235,0.8323444444444444,0.76935,0.7410222222222222,0.8258722222222222,0.7920177777777778,0.6558194444444444,0.7935666666666666,,,,,,,,,,,,,,,,,,,,,,,
02-23,,0.7949111111111111,,0.4955166666666666,,0.4303,,,0.42415,0.8495705882352941,,0.7490888888888889,0.7576166666666667,,0.8580444444444445,0.6261,0.8854777777777778,0.8059277777777778,,0.9084166666666668,,0.7924611111111111,,,0.7949111111111111,,0.4955166666666666,0.673951388888889,0.4303,0.69139375,0.8002952380952381,0.42415,0.8495705882352941,0.7490922222222223,0.7490888888888889,0.7576166666666667,0.7258675396825397,0.8580444444444445,0.6261,0.8854777777777778,0.8059277777777778,0.6116055555555555,0.9084166666666668,0.8063777777777777,0.7924611111111111,0.8025277777777777,,,,,,,,,,,,,,,,,,,,,,,
02-24,,0.8288,0.5062,0.2198166666666666,0.8085,0.7215666666666667,0.7696875,0.8019571428571428,,0.8518888888888889,0.7941444444444444,,0.8111944444444444,,0.8753722222222222,0.8388388888888889,0.5528333333333333,0.76935,0.4821888888888889,,,0.8452999999999999,0.8025277777777777,,0.8288,0.5062,0.2198166666666666,0.8085,0.7215666666666667,0.7696875,0.8019571428571428,0.5601750000000001,0.8518888888888889,0.7941444444444444,0.6610195833333333,0.8111944444444444,0.8426218253968254,0.8753722222222222,0.8388388888888889,0.5528333333333333,0.76935,0.4821888888888889,0.9084166666666668,0.8063777777777777,0.8452999999999999,0.8025277777777777,,,,,,,,,,,,,,,,,,,,,,,
02-25,,0.7807333333333334,,0.8283166666666667,,0.6506888888888889,0.8092111111111111,,0.6962,,0.8122277777777778,,,,0.8604111111111111,0.416275,,0.5327777777777778,,,0.8241722222222222,0.8275888888888889,0.8044333333333333,,0.7807333333333334,,0.8283166666666667,0.7726541666666666,0.6506888888888889,0.8092111111111111,0.7039007936507936,0.6962,0.8318722222222222,0.8122277777777778,0.6241881944444445,0.803491111111111,0.8536885912698413,0.8604111111111111,0.416275,0.7010333333333333,0.5327777777777778,0.538925,0.9084166666666668,0.8241722222222222,0.8275888888888889,0.8044333333333333,,,,,,,,,,,,,,,,,,,,,,,
02-26,0.61086,0.2965666666666666,,,,,0.7916333333333333,0.6058444444444444,0.7849111111111111,0.8118555555555556,,,,0.8502722222222222,,,0.8492333333333333,0.8348277777777777,0.5956611111111111,0.92846,,0.8048444444444445,0.7808277777777778,0.61086,0.2965666666666666,,0.7362061728395061,0.8220055555555555,0.6563761463844798,0.7916333333333333,0.6058444444444444,0.7849111111111111,0.8118555555555556,0.6788388888888889,0.6607834395424836,0.8112166666666667,0.8502722222222222,0.8753722222222222,0.5891712962962963,0.8492333333333333,0.8348277777777777,0.5956611111111111,0.92846,0.815275,0.8048444444444445,0.7808277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-27,,0.4786333333333333,,,,,0.7868357142857143,0.80105,,0.68554,0.54545,0.4992875,,0.8868888888888888,,,0.8708,,,0.8365444444444444,,,0.8158277777777778,0.7172633333333334,0.4786333333333333,,0.8283166666666667,0.8348162713675213,0.6417583333333333,0.7868357142857143,0.80105,0.7911861111111111,0.68554,0.54545,0.4992875,0.8100877777777779,0.8868888888888888,0.8836384615384616,0.5891712962962963,0.8708,0.7557916666666666,0.7285162698412698,0.8365444444444444,0.8241722222222222,0.8207043650793651,0.8158277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-28,0.8236666666666667,,,,0.8355111111111111,,0.7678,0.81992,0.7974611111111111,,,0.7124647058823529,0.8112388888888888,,0.8921769230769231,,0.8655923076923077,0.6767555555555556,0.8613714285714286,0.8641722222222222,0.8063777777777777,0.8365642857142858,0.8014111111111111,0.8236666666666667,0.6376719191919192,,0.8414916666666667,0.8355111111111111,0.6417583333333333,0.7678,0.81992,0.7974611111111111,0.68554,0.7268716666666666,0.7124647058823529,0.8112388888888888,0.7775430555555555,0.8921769230769231,0.5719321428571428,0.8655923076923077,0.6767555555555556,0.8613714285714286,0.8641722222222222,0.8063777777777777,0.8365642857142858,0.8014111111111111,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,0.7736,,,,0.8002222222222222,,,,0.8794882352941177,,,,0.8298055555555556,,,0.8236666666666667,0.6128217171717172,0.6336851851851851,0.8414916666666667,0.8487493055555555,0.6506888888888889,0.7868357142857143,0.8212433333333333,0.7736,0.68554,0.7490922222222223,0.718887908496732,0.8002222222222222,0.7533,0.8836384615384616,0.5719321428571428,0.8794882352941177,0.7281722222222222,0.8541301587301587,0.8625333333333334,0.8298055555555556,0.8233455026455027,0.8101194444444444,,,,,,,,,,,,,,,,,,,,,,,
03-01,,,,,,,,0.8225666666666667,0.76905,0.5512,,0.7253111111111111,0.8165666666666667,,0.8751,0.5124,0.8927,0.7795888888888889,0.8468888888888889,0.8608944444444444,0.6571071428571429,,0.8188277777777778,0.8632,0.5374,0.6974277777777778,0.8305152777777778,0.8593153846153846,0.6557666666666667,0.8011888888888888,0.8225666666666667,0.76905,0.5512,0.7268716666666666,0.7253111111111111,0.8165666666666667,0.7637979365079365,0.8751,0.5124,0.8927,0.7795888888888889,0.8468888888888889,0.8608944444444444,0.6571071428571429,0.8247154761904761,0.8188277777777778,,,,,,,,,,,,,,,,,,,,,,,
03-02,0.8633222222222222,,,0.8546666666666667,0.8619875,0.6328277777777778,0.8011888888888888,0.8043,0.6494333333333333,0.84375,,0.7885888888888889,0.8087833333333333,0.6197111111111111,,0.7871214285714285,,,0.8689277777777777,0.8353166666666667,0.8274555555555555,,0.8139111111111111,0.8633222222222222,0.4375333333333333,0.7197039094650205,0.8546666666666667,0.8619875,0.6328277777777778,0.8011888888888888,0.8043,0.6494333333333333,0.84375,0.7144305555555556,0.7885888888888889,0.8087833333333333,0.6197111111111111,0.8751,0.7871214285714285,0.9151,0.7281722222222222,0.8689277777777777,0.8353166666666667,0.8274555555555555,0.8233455026455027,0.8139111111111111,,,,,,,,,,,,,,,,,,,,,,,
03-03,0.8632,,,0.6766166666666666,0.8593153846153846,,,0.5845714285714285,0.8051875000000001,0.8305666666666667,,0.8444777777777778,,0.6999785714285714,,0.9018,0.9375,,,,0.8016,,0.8355777777777779,0.8632,0.6305027777777777,0.7097908436213991,0.6766166666666666,0.8593153846153846,0.6835055555555556,0.8270277777777777,0.5845714285714285,0.8051875000000001,0.8305666666666667,0.7734177777777778,0.8444777777777778,0.8112222222222223,0.6999785714285714,0.7863888888888889,0.9018,0.9375,0.5788444444444445,0.8557944444444444,0.8261194444444444,0.8016,0.8168777777777777,0.8355777777777779,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,0.6949777777777778,0.8639,0.8597166666666667,0.7341833333333333,0.8528666666666667,0.8184750000000001,0.6424,0.8391333333333333,,0.8244333333333334,,0.859111111111111,0.7863888888888889,0.5371461538461538,0.8471294117647059,0.4351833333333333,,0.8169222222222222,0.6658,0.8168777777777777,0.8245722222222223,0.859361111111111,0.6305027777777777,0.6949777777777778,0.8639,0.8597166666666667,0.7341833333333333,0.8528666666666667,0.8184750000000001,0.6424,0.8391333333333333,0.8547277777777778,0.8244333333333334,0.8087833333333333,0.859111111111111,0.7863888888888889,0.5371461538461538,0.8471294117647059,0.4351833333333333,0.8623611111111111,0.8169222222222222,0.6658,0.8168777777777777,0.8245722222222223,,,,,,,,,,,,,,,,,,,,,,,
03-05,0.8555222222222222,,0.6998777777777778,0.8511,,0.7346,0.8475166666666667,0.8276,0.7339611111111111,0.5236111111111111,,,0.8112222222222223,0.8484944444444444,0.776,0.8270666666666666,,0.5788444444444445,0.8557944444444444,0.8796555555555555,0.8370055555555556,,0.7926388888888889,0.8555222222222222,0.6732570202020202,0.6998777777777778,0.8511,0.8698965515194682,0.7346,0.8475166666666667,0.8276,0.7339611111111111,0.5236111111111111,0.8547277777777778,0.8444777777777778,0.8112222222222223,0.8484944444444444,0.776,0.8270666666666666,0.8942438235294118,0.5788444444444445,0.8557944444444444,0.8796555555555555,0.8370055555555556,0.8165944444444444,0.7926388888888889,,,,,,,,,,,,,,,,,,,,,,,
03-06,,,,,,0.5318888888888889,0.811711111111111,0.4945071428571428,0.6623384615384615,0.4936642857142857,0.8834111111111111,,0.73567,0.8605611111111111,,,,,,0.6988444444444445,0.8580555555555556,,0.74784,0.8752111111111112,0.7100024747474747,0.6998777777777778,0.8887375,0.8619875,0.5318888888888889,0.811711111111111,0.4945071428571428,0.6623384615384615,0.4936642857142857,0.8834111111111111,0.8287888888888889,0.73567,0.8605611111111111,0.7165,0.7071983333333334,0.8728730392156863,0.6841944444444445,0.868721111111111,0.6988444444444445,0.8580555555555556,0.8168777777777777,0.74784,,,,,,,,,,,,,,,,,,,,,,,
03-07,0.8949,0.5374,,0.926375,,0.7289,,,,0.86224,,0.8704000000000001,0.85545,0.8931944444444444,0.657,0.58733,,0.7895444444444445,,0.8533222222222222,,0.8163111111111111,,0.8949,0.5374,0.8158555555555556,0.926375,0.8794861111111112,0.7289,0.8478299999999999,0.8276,0.5747625106837606,0.86224,0.8690694444444444,0.8704000000000001,0.85545,0.8931944444444444,0.657,0.58733,0.8688985294117648,0.7895444444444445,0.87515,0.8533222222222222,0.8699677777777778,0.8163111111111111,0.7926388888888889,,,,,,,,,,,,,,,,,,,,,,,
03-08,,0.875475,0.8158555555555556,0.8757625,,,,,,0.847,0.8547277777777778,0.8287888888888889,0.8575555555555555,0.7733411764705882,,,0.8986166666666666,0.8870555555555556,,,0.88188,0.8699888888888889,,0.89845,0.875475,0.8158555555555556,0.8757625,0.8992555555555556,0.8148,0.8462555555555555,0.8644888888888889,0.4991504807692307,0.847,0.8547277777777778,0.8287888888888889,0.8575555555555555,0.7733411764705882,0.7706999999999999,0.715155,0.8986166666666666,0.8870555555555556,0.8876766666666667,0.6988444444444445,0.88188,0.8699888888888889,0.7770255555555555,,,,,,,,,,,,,,,,,,,,,,,
