system:time_start,B1,B1_interpolate,B1_phenology
2010-01-31,0.3991777777777778,0.3991777777777778,
2010-02-01,,,
2010-02-02,,,
2010-02-03,,0.5475255555555556,
2010-02-04,,0.5345422222222223,
2010-02-05,0.72184,0.72184,
2010-02-06,,0.5215588888888889,
2010-02-07,0.3212777777777778,0.3212777777777778,
2010-02-08,0.6567,0.6567,
2010-02-09,,0.562016586419753,
2010-02-10,,0.5606619444444444,
2010-02-11,,0.5531206666666667,
2010-02-12,,0.6409222222222222,
2010-02-13,,0.5606619444444444,
2010-02-14,,0.5531206666666667,
2010-02-15,,0.4898838703703704,
2010-02-16,0.6251444444444444,0.6251444444444444,
2010-02-17,,0.4976888888888888,
2010-02-18,,0.3828541666666666,
2010-02-19,0.3702333333333333,0.3702333333333333,
2010-02-20,,0.3828541666666666,
2010-02-21,0.395475,0.395475,
2010-02-22,,0.5086097222222222,
2010-02-23,0.6217444444444444,0.6217444444444444,
2010-02-24,,0.5361248677248678,
2010-02-25,,0.5152135281385282,
2010-02-26,,0.5636400132275132,
2010-02-27,,0.5636400132275132,
2010-02-28,,0.6217444444444444,
2010-03-01,,0.6612523148148148,
2010-03-02,,0.6612523148148148,
2010-03-03,,0.6843203463203463,
2010-03-04,,0.7302444444444445,
2010-03-05,,0.7044808730158731,
2010-03-06,0.7538,0.7538,
2010-03-07,0.6082125,0.6082125,
2010-03-08,0.8122666666666667,0.8122666666666667,
2010-03-09,0.7302444444444445,0.7302444444444445,
2010-03-10,0.7483555555555556,0.7483555555555556,
2010-03-11,0.7450111111111111,0.7450111111111111,
2010-03-12,,0.7483555555555556,
2010-03-13,,0.7996355555555557,
2010-03-14,,0.7450111111111111,
2010-03-15,,0.7443449206349205,
2010-03-16,0.90554,0.90554,
2010-03-17,0.6006444444444444,0.6006444444444444,
2010-03-18,,0.7428333333333333,
2010-03-19,,0.6717388888888889,
2010-03-20,0.7428333333333333,0.7428333333333333,
2010-03-21,,0.7446964444444444,
2010-03-22,,0.7696366666666667,
2010-03-23,,0.7742531111111111,
2010-03-24,0.79644,0.79644,
2010-03-25,0.7865333333333333,0.7865333333333333,
2010-03-26,0.7758222222222222,0.7758222222222222,
2010-03-27,0.7904888888888889,0.7904888888888889,
2010-03-28,0.7764555555555556,0.7764555555555556,
2010-03-29,,0.7787218208976204,
2010-03-30,,0.7904888888888889,
2010-03-31,,0.7910522222222223,
2010-04-01,,0.7963166666666667,
2010-04-02,,0.7211343880785837,
2010-04-03,,0.7494255501535204,
2010-04-04,,0.7196475535147867,
2010-04-05,0.8161777777777778,0.8161777777777778,
2010-04-06,0.5237222222222222,0.5237222222222222,
2010-04-07,,0.6929997181706959,
2010-04-08,,0.6365738861878714,
2010-04-09,,0.7494255501535204,
2010-04-10,0.7494255501535204,0.7494255501535204,
2010-04-11,0.779075,0.779075,
2010-04-12,0.7644888888888889,0.7644888888888889,
2010-04-13,,0.7961722222222223,
2010-04-14,0.8278555555555556,0.8278555555555556,
2010-04-15,0.7360222222222222,0.7360222222222222,
2010-04-16,,0.7274369002736277,
2010-04-17,0.7188515783250332,0.7188515783250332,
2010-04-18,0.7513777777777778,0.7513777777777778,
2010-04-19,0.7135555555555556,0.7135555555555556,
2010-04-20,0.7114888888888888,0.7114888888888888,
2010-04-21,0.6032,0.6032,
2010-04-22,0.50365,0.50365,
2010-04-23,0.5745222222222223,0.5745222222222223,
2010-04-24,0.5204777777777778,0.5204777777777778,
2010-04-25,0.5125666666666666,0.5125666666666666,
2010-04-26,0.4251232590476672,0.4251232590476672,
2010-04-27,0.4509888888888889,0.4509888888888889,
2010-04-28,0.3730222222222222,0.3730222222222222,
2010-04-29,,0.4509888888888889,
2010-04-30,,0.4193311111111111,
2010-05-01,0.46564,0.46564,
2010-05-02,,0.4837134567901235,
2010-05-03,,0.46564,
2010-05-04,,0.5510575,
2010-05-05,,0.5402775,
2010-05-06,,0.496958611111111,
2010-05-07,0.636475,0.636475,
2010-05-08,,0.5402775,
2010-05-09,,0.44408,
2010-05-10,0.44408,0.44408,
2010-05-11,0.3851,0.3851,
2010-05-12,,0.44691,
2010-05-13,0.5087200000000001,0.5087200000000001,
2010-05-14,,0.43721,
2010-05-15,0.3657,0.3657,
2010-05-16,0.31828,0.31828,
2010-05-17,0.56596,0.56596,
2010-05-18,0.4325222222222222,0.4325222222222222,
2010-05-19,,0.4486311111111111,
2010-05-20,0.46474,0.46474,
2010-05-21,0.3006553036292394,0.3006553036292394,PD
2010-05-22,0.4573888888888889,0.4573888888888889,
2010-05-23,,0.43224,
2010-05-24,,0.3967613975060427,
2010-05-25,,0.43224,
2010-05-26,,0.3578257683869673,
2010-05-27,0.43224,0.43224,
2010-05-28,0.2553500923138398,0.2553500923138398,
2010-05-29,0.272375,0.272375,
2010-05-30,,0.258425,
2010-05-31,0.244475,0.244475,
2010-06-01,0.3702999999999999,0.3702999999999999,
2010-06-02,0.287275,0.287275,
2010-06-03,0.2429625,0.2429625,
2010-06-04,0.3693333333333333,0.3693333333333333,
2010-06-05,,0.2650319444444444,
2010-06-06,,0.2760666666666666,
2010-06-07,0.1828,0.1828,
2010-06-08,,0.16645,
2010-06-09,,0.1638458333333333,
2010-06-10,0.1501,0.1501,
2010-06-11,,0.1586375,
2010-06-12,0.167175,0.167175,
2010-06-13,0.137525,0.137525,
2010-06-14,0.162775,0.162775,
2010-06-15,0.1574,0.1574,
2010-06-16,0.1161249999999999,0.1161249999999999,
2010-06-17,,0.135012037037037,PO
2010-06-18,,0.1315111111111111,
2010-06-19,0.1315111111111111,0.1315111111111111,
2010-06-20,,0.3262680555555556,
2010-06-21,0.5210250000000001,0.5210250000000001,
2010-06-22,,0.3138347222222222,
2010-06-23,0.1066444444444444,0.1066444444444444,
2010-06-24,0.13126,0.13126,
2010-06-25,,0.1202237037037036,
2010-06-26,,0.1227666666666666,
2010-06-27,0.1227666666666666,0.1227666666666666,
2010-06-28,0.1100333333333333,0.1100333333333333,
2010-06-29,0.119675,0.119675,
2010-06-30,0.1123111111111111,0.1123111111111111,
2010-07-01,0.1109222222222222,0.1109222222222222,
2010-07-02,0.1388,0.1388,
2010-07-03,,0.1182074074074073,
2010-07-04,,0.1063473353250821,
2010-07-05,0.1049,0.1049,
2010-07-06,0.1063473353250821,0.1063473353250821,
2010-07-07,0.1402222222222222,0.1402222222222222,
2010-07-08,0.0566222222222222,0.0566222222222222,
2010-07-09,0.1104625,0.1104625,
2010-07-10,,0.1059712499999999,
2010-07-11,0.1014799999999999,0.1014799999999999,
2010-07-12,0.1080111111111111,0.1080111111111111,
2010-07-13,0.0938666666666666,0.0938666666666666,
2010-07-14,0.0973666666666666,0.0973666666666666,
2010-07-15,,0.1069952006172839,
2010-07-16,,0.1080111111111111,
2010-07-17,,0.1160833333333333,
2010-07-18,,0.0973666666666666,
2010-07-19,,0.1218292144751658,
2010-07-20,0.1348,0.1348,
2010-07-21,0.0757888888888888,0.0757888888888888,
2010-07-22,0.0963606318049132,0.0963606318049132,
2010-07-23,0.274325,0.274325,
2010-07-24,,0.0963606318049132,
2010-07-25,,0.146036111111111,
2010-07-26,0.0668777777777777,0.0668777777777777,
2010-07-27,,0.0969055555555555,
2010-07-28,0.1269333333333333,0.1269333333333333,
2010-07-29,0.19472,0.19472,
2010-07-30,0.1923666666666666,0.1923666666666666,
2010-07-31,,0.1561103703703703,
2010-08-01,,0.1368055555555555,
2010-08-02,0.0812444444444444,0.0812444444444444,
2010-08-03,,0.071361111111111,
2010-08-04,,0.0759407407407407,
2010-08-05,0.0614777777777777,0.0614777777777777,
2010-08-06,0.0851,0.0851,
2010-08-07,,0.0851,
2010-08-08,,0.2980666666666666,
2010-08-09,,0.2943944444444444,
2010-08-10,0.5110333333333333,0.5110333333333333,
2010-08-11,,0.2943944444444444,
2010-08-12,,0.2422962962962962,
2010-08-13,0.0777555555555555,0.0777555555555555,
2010-08-14,0.1381,0.1381,
2010-08-15,,0.1167441137088669,
2010-08-16,0.0953882274177339,0.0953882274177339,
2010-08-17,0.0866222222222222,0.0866222222222222,
2010-08-18,0.1026888888888888,0.1026888888888888,
2010-08-19,,0.1026888888888888,
2010-08-20,,0.1462654176426375,
2010-08-21,0.1996,0.1996,
2010-08-22,,0.1365073640390237,
2010-08-23,0.0734147280780474,0.0734147280780474,
2010-08-24,0.1638777777777777,0.1638777777777777,
2010-08-25,,0.1598263888888888,
2010-08-26,0.155775,0.155775,
2010-08-27,,0.1208375,
2010-08-28,0.0859,0.0859,
2010-08-29,0.1037888888888888,0.1037888888888888,
2010-08-30,0.1046555555555555,0.1046555555555555,
2010-08-31,0.0838375,0.0838375,
2010-09-01,0.0863723598269855,0.0863723598269855,
2010-09-02,0.0989777777777777,0.0989777777777777,
2010-09-03,,0.0915870829052914,
2010-09-04,,0.0989777777777777,
2010-09-05,0.0894111111111111,0.0894111111111111,
2010-09-06,0.1821,0.1821,
2010-09-07,0.0809777777777777,0.0809777777777777,
2010-09-08,0.0684888888888888,0.0684888888888888,
2010-09-09,,0.091428614028659,
2010-09-10,0.1143683391684293,0.1143683391684293,
2010-09-11,,0.1008675029175479,
2010-09-12,0.0873666666666666,0.0873666666666666,
2010-09-13,,0.0868129772556127,
2010-09-14,,0.0873666666666666,
2010-09-15,,0.0778047231947381,
2010-09-16,,0.0873666666666666,
2010-09-17,,0.1096787699802006,
2010-09-18,,0.090861111111111,
2010-09-19,0.04518,0.04518,
2010-09-20,0.219,0.219,
2010-09-21,,0.1566777777777777,
2010-09-22,0.0943555555555555,0.0943555555555555,FO
2010-09-23,,0.1184898765432098,
2010-09-24,,0.0943555555555555,
2010-09-25,,0.1096259259259258,
2010-09-26,,0.0860999999999999,
2010-09-27,,,
2010-09-28,,0.0860999999999999,
2010-09-29,0.0778444444444444,0.0778444444444444,
2010-09-30,,,
2010-10-01,,,
2010-10-02,,0.1096259259259258,
2010-10-03,,0.1627399247685184,
2010-10-04,,0.1672837962962962,
2010-10-05,,0.2249416666666666,
2010-10-06,,0.2712222222222222,
2010-10-07,,0.3517295833333333,
2010-10-08,,0.4646,
2010-10-09,,0.4100808719135802,
2010-10-10,,,
2010-10-11,,,
2010-10-12,,,
2010-10-13,0.4646,0.4646,
2010-10-14,,0.472490625,
2010-10-15,,0.472490625,
2010-10-16,,0.472490625,
2010-10-17,,0.48038125,
2010-10-18,,0.48038125,
2010-10-19,,0.50916275,
2010-10-20,,0.48038125,
2010-10-21,,0.4878554780092592,
2010-10-22,,0.48038125,
2010-10-23,0.4961625,0.4961625,
2010-10-24,0.58798,0.58798,
2010-10-25,,0.51669,
2010-10-26,0.4454,0.4454,
2010-10-27,0.650825,0.650825,
2010-10-28,0.2698111111111111,0.2698111111111111,
2010-10-29,,0.3298055555555556,
2010-10-30,0.3898,0.3898,
2010-10-31,0.4087,0.4087,
2010-11-01,,0.4087,
2010-11-02,,0.4379574074074074,
2010-11-03,,0.4087,
2010-11-04,,0.4669833333333333,
2010-11-05,,0.4917249999999999,
2010-11-06,,0.4796041666666666,
2010-11-07,,0.4861347222222222,
2010-11-08,0.5252666666666667,0.5252666666666667,
2010-11-09,0.5631888888888889,0.5631888888888889,
2010-11-10,,0.4917249999999999,
2010-11-11,,0.4805444444444444,
2010-11-12,,,
2010-11-13,0.3979,0.3979,
