system:time_start,B1,B1_interpolate,B1_phenology
2008-01-26,0.5451333333333334,0.5451333333333334,
2008-01-27,,0.5505555555555556,
2008-01-28,0.5559777777777778,0.5559777777777778,
2008-01-29,,,
2008-01-30,,,
2008-01-31,,,
2008-02-01,,,
2008-02-02,,,
2008-02-03,,,
2008-02-04,,0.5780962962962963,
2008-02-05,,0.6277555555555555,
2008-02-06,,0.6296653439153438,
2008-02-07,,,
2008-02-08,,,
2008-02-09,,,
2008-02-10,,,
2008-02-11,,,
2008-02-12,0.6277555555555555,0.6277555555555555,
2008-02-13,,0.6547166666666666,
2008-02-14,,0.6816777777777778,
2008-02-15,,0.6816777777777778,
2008-02-16,,0.7268777777777777,
2008-02-17,,0.7312388888888889,
2008-02-18,0.7356,0.7356,
2008-02-19,,0.7946777777777778,
2008-02-20,,0.7946777777777778,
2008-02-21,,0.7946777777777778,
2008-02-22,0.8537555555555556,0.8537555555555556,
2008-02-23,,0.7946777777777778,
2008-02-24,,0.8089308641975309,
2008-02-25,,0.8228888888888889,
2008-02-26,,0.8383222222222222,
2008-02-27,,0.8228888888888889,
2008-02-28,,0.7700484492000239,
2008-02-29,,0.7217222222222223,
2008-03-01,0.8228888888888889,0.8228888888888889,
2008-03-02,,0.7217222222222223,
2008-03-03,,0.7217222222222223,
2008-03-04,,0.7056915983557701,
2008-03-05,0.6205555555555556,0.6205555555555556,
2008-03-06,,0.6631235769556629,
2008-03-07,0.7056915983557701,0.7056915983557701,
2008-03-08,,,
2008-03-09,,,
2008-03-10,,,
2008-03-11,,,
2008-03-12,,,
2008-03-13,,,
2008-03-14,,,
2008-03-15,,,
2008-03-16,,,
2008-03-17,,,
2008-03-18,,,
2008-03-19,,,
2008-03-20,,,
2008-03-21,,,
2008-03-22,,,
2008-03-23,,,
2008-03-24,,,
2008-03-25,,,
2008-03-26,,,
2008-03-27,,,
2008-03-28,,,
2008-03-29,0.7409222222222223,0.7409222222222223,
