system:time_start,B1,B1_interpolate,B1_phenology
2004-02-05,0.5211333333333333,0.5211333333333333,
2004-02-06,,0.7553916666666667,
2004-02-07,0.98965,0.98965,
2004-02-08,,0.6466833333333334,
2004-02-09,,0.6522972222222222,
2004-02-10,,0.6847905555555556,
2004-02-11,0.3149444444444444,0.3149444444444444,
2004-02-12,0.7180166666666666,0.7180166666666666,
2004-02-13,0.7490444444444444,0.7490444444444444,
2004-02-14,,0.7036044850718065,
2004-02-15,,0.7180166666666666,
2004-02-16,,0.6776950443207587,
2004-02-17,,0.7411648148148148,
2004-02-18,,0.7411648148148148,
2004-02-19,,0.7490444444444444,
2004-02-20,,0.7010614134542706,
2004-02-21,,0.7411648148148148,
2004-02-22,,0.707531364667079,
2004-02-23,,0.7263824074074074,
2004-02-24,0.7564333333333334,0.7564333333333334,
2004-02-25,0.5032666666666666,0.5032666666666666,
2004-02-26,,0.6372476190476191,
2004-02-27,0.7712285714285715,0.7712285714285715,
2004-02-28,0.7839666666666667,0.7839666666666667,
2004-02-29,,0.6991333333333334,
2004-03-01,,0.6991333333333334,
2004-03-02,,0.7116,
2004-03-03,0.6143000000000001,0.6143000000000001,
2004-03-04,,0.7116,
2004-03-05,0.8089,0.8089,
2004-03-06,,0.7572205094337463,
2004-03-07,,0.7830602547168731,
2004-03-08,,0.8089,
2004-03-09,0.7572205094337463,0.7572205094337463,
2004-03-10,0.8357888888888889,0.8357888888888889,
2004-03-11,0.8478666666666667,0.8478666666666667,
2004-03-12,,0.8362888888888889,
2004-03-13,,0.8420777777777777,
2004-03-14,,0.8362888888888889,
2004-03-15,0.8362888888888889,0.8362888888888889,
2004-03-16,,0.8282444444444444,
2004-03-17,0.8202,0.8202,
2004-03-18,,0.7945875,
2004-03-19,0.768975,0.768975,
2004-03-20,,0.8150875,
2004-03-21,0.8612,0.8612,
2004-03-22,,0.83475625,
2004-03-23,,0.8277125,
2004-03-24,,0.8514999999999999,
2004-03-25,,0.8515,
2004-03-26,,0.8466499999999999,
2004-03-27,0.8418,0.8418,
2004-03-28,,0.8277125,
2004-03-29,,0.8183657839033339,
2004-03-30,,0.7928248440530565,
2004-03-31,,0.8004359551641675,
2004-04-01,,0.8156581773863897,
2004-04-02,,0.8246890039228189,
2004-04-03,0.743849688106113,0.743849688106113,
2004-04-04,,0.8156581773863897,
2004-04-05,,0.8156581773863898,
2004-04-06,,0.8396115730985004,
2004-04-07,0.8874666666666666,0.8874666666666666,
2004-04-08,0.90025,0.90025,
2004-04-09,0.8508333333333333,0.8508333333333333,
2004-04-10,0.770568964184655,0.770568964184655,
2004-04-11,0.8485333333333334,0.8485333333333334,
2004-04-12,,0.8463804595035977,
2004-04-13,,0.8701666666666668,
2004-04-14,,0.8510837327057974,
2004-04-15,0.8918,0.8918,
2004-04-16,0.8685,0.8685,
2004-04-17,0.7764186635289874,0.7764186635289874,
2004-04-18,0.8605777777777778,0.8605777777777778,
2004-04-19,0.8471584984926077,0.8471584984926077,
2004-04-20,0.8676444444444444,0.8676444444444444,
2004-04-21,,0.8623611111111111,
2004-04-22,0.8570777777777778,0.8570777777777778,
2004-04-23,,0.8541944444444445,
2004-04-24,0.8513111111111111,0.8513111111111111,
2004-04-25,0.8570777777777778,0.8570777777777778,
2004-04-26,0.8357470764054192,0.8357470764054192,
2004-04-27,0.8668333333333333,0.8668333333333333,
2004-04-28,,,
2004-04-29,,0.8527527777777778,
2004-04-30,,0.8219183574619294,
2004-05-01,,0.8357470764054192,
2004-05-02,,0.7520120747401727,
2004-05-03,,0.8357470764054192,
2004-05-04,,0.6835903703703704,
2004-05-05,,0.7851497786042868,
2004-05-06,,0.7358190901623854,
2004-05-07,,0.7851497786042868,
2004-05-08,,0.7342628803259084,
2004-05-09,,,
2004-05-10,0.3337777777777778,0.3337777777777778,
2004-05-11,0.85016,0.85016,
2004-05-12,0.6928323200702667,0.6928323200702667,
2004-05-13,,0.7851497786042868,
2004-05-14,,0.7099293550266234,
2004-05-15,,0.7988281268537044,
2004-05-16,,0.7851497786042868,
2004-05-17,,0.7988281268537044,
2004-05-18,,0.7994102825536964,
2004-05-19,0.7988281268537044,0.7988281268537044,
2004-05-20,0.8637888888888889,0.8637888888888889,MO
2004-05-21,,0.8398972222222223,
2004-05-22,,0.8478611111111112,
2004-05-23,,0.8398972222222223,
2004-05-24,0.8319333333333333,0.8319333333333333,
2004-05-25,,0.8017140468994777,
2004-05-26,,0.7714947604656219,
2004-05-27,,0.7110561875979106,
2004-05-28,0.7110561875979106,0.7110561875979106,
2004-05-29,0.6811,0.6811,
2004-05-30,0.6558111111111111,0.6558111111111111,
2004-05-31,0.6224111111111111,0.6224111111111111,
2004-06-01,0.5729888888888889,0.5729888888888889,
2004-06-02,,0.5729888888888889,
2004-06-03,,0.457674074074074,
2004-06-04,0.361,0.361,
2004-06-05,0.4390333333333333,0.4390333333333333,
2004-06-06,,0.361,
2004-06-07,,0.3845285714285714,
2004-06-08,0.3321571428571429,0.3321571428571429,
2004-06-09,,0.3823952380952381,
2004-06-10,0.4326333333333333,0.4326333333333333,
2004-06-11,0.2778444444444444,0.2778444444444444,
2004-06-12,0.2352166666666666,0.2352166666666666,
2004-06-13,0.2279888888888888,0.2279888888888888,
2004-06-14,0.2337,0.2337,
2004-06-15,0.1864666666666666,0.1864666666666666,
2004-06-16,0.2260444444444444,0.2260444444444444,
2004-06-17,0.1846,0.1846,
2004-06-18,,0.2058888888888888,
2004-06-19,,0.2058888888888888,
2004-06-20,,0.2271777777777777,PO
2004-06-21,0.2271777777777777,0.2271777777777777,
2004-06-22,0.2564278342866897,0.2564278342866897,
2004-06-23,0.2756666666666666,0.2756666666666666,
2004-06-24,0.15385,0.15385,
2004-06-25,0.18368,0.18368,
2004-06-26,0.19854,0.19854,
2004-06-27,,0.1452866666666666,
2004-06-28,0.0920333333333333,0.0920333333333333,
2004-06-29,0.1058423445309911,0.1058423445309911,
2004-06-30,0.1526333333333333,0.1526333333333333,
2004-07-01,0.0968888888888888,0.0968888888888888,
2004-07-02,0.1063111111111111,0.1063111111111111,
2004-07-03,0.1118,0.1118,
2004-07-04,0.1273999999999999,0.1273999999999999,
2004-07-05,0.18995,0.18995,
2004-07-06,0.2700160145759582,0.2700160145759582,
2004-07-07,,0.1983627455993935,
2004-07-08,,0.1351222222222222,
2004-07-09,0.1351222222222222,0.1351222222222222,
2004-07-10,0.0998,0.0998,
2004-07-11,0.1057,0.1057,
2004-07-12,0.1132666666666666,0.1132666666666666,
2004-07-13,0.1128,0.1128,
2004-07-14,0.0629666666666666,0.0629666666666666,
2004-07-15,0.0938060270657142,0.0938060270657142,
2004-07-16,,0.0797752357550793,
2004-07-17,0.0657444444444444,0.0657444444444444,
2004-07-18,0.08034,0.08034,
