system:time_start,B1,B1_interpolate
2005-02-05,0.4111,0.4111
2005-02-06,,
2005-02-07,,0.5848333333333333
2005-02-08,0.7585666666666667,0.7585666666666667
2005-02-09,,0.7769222222222223
2005-02-10,,0.7769222222222223
2005-02-11,0.7952777777777778,0.7952777777777778
2005-02-12,,0.8524555555555555
2005-02-13,,0.8524555555555555
2005-02-14,0.9096333333333332,0.9096333333333332
2005-02-15,,0.7469555555555555
2005-02-16,,0.7469555555555555
2005-02-17,0.5842777777777778,0.5842777777777778
2005-02-18,,0.7665785954785954
2005-02-19,,0.7469555555555555
2005-02-20,,0.7458075132275133
2005-02-21,,0.7469555555555555
2005-02-22,,0.7046348148148148
2005-02-23,,0.7469555555555555
2005-02-24,,0.7095782924482925
2005-02-25,,0.7458075132275133
2005-02-26,0.78124,0.78124
2005-02-27,,0.7483866666666668
2005-02-28,,0.7483866666666668
2005-03-01,,0.7155333333333334
2005-03-02,0.7155333333333334,0.7155333333333334
2005-03-03,,0.56765
2005-03-04,,0.56765
2005-03-05,0.4197666666666667,0.4197666666666667
2005-03-06,,0.6488039682539684
2005-03-07,,0.56765
2005-03-08,,0.7519777777777777
2005-03-09,,0.680401068411933
2005-03-10,0.9514,0.9514
2005-03-11,0.8847666666666667,0.8847666666666667
2005-03-12,0.6088243590460883,0.6088243590460883
2005-03-13,,0.7519777777777777
2005-03-14,,0.8132206410471599
2005-03-15,,0.7433121795230442
2005-03-16,,0.7454032410271962
2005-03-17,,0.7469648332834244
2005-03-18,0.8778,0.8778
2005-03-19,,0.7469648332834244
2005-03-20,,0.7501148332834244
2005-03-21,0.6161296665668488,0.6161296665668488
2005-03-22,,0.7564148332834244
2005-03-23,0.8967,0.8967
2005-03-24,0.8484,0.8484
2005-03-25,,0.8043542524445625
2005-03-26,,0.825242966656685
2005-03-27,,0.8243666666666667
2005-03-28,,0.8043542524445625
2005-03-29,,0.8003333333333333
2005-03-30,0.8003333333333333,0.8003333333333333
2005-03-31,,0.7443170097782499
2005-04-01,,0.7443170097782499
2005-04-02,,0.6883006862231663
2005-04-03,,0.688440889685765
2005-04-04,0.6883006862231663,0.6883006862231663
2005-04-05,,0.6869487698589052
2005-04-06,0.6855968534946442,0.6855968534946442
2005-04-07,0.5252888888888889,0.5252888888888889
2005-04-08,,0.6869487698589052
2005-04-09,,0.6729934051011858
2005-04-10,,0.6641404673841265
2005-04-11,,0.7240531693193648
2005-04-12,,0.802992045879364
2005-04-13,0.802992045879364,0.802992045879364
2005-04-14,0.8232666666666667,0.8232666666666667
2005-04-15,0.8045777777777777,0.8045777777777777
2005-04-16,0.8820142857142858,0.8820142857142858
2005-04-17,0.89695,0.89695
2005-04-18,0.7594666666666666,0.7594666666666666
2005-04-19,0.7827,0.7827
2005-04-20,0.7378162596115699,0.7378162596115699
2005-04-21,,0.756530262703162
2005-04-22,0.775244265794754,0.775244265794754
2005-04-23,0.8192111111111111,0.8192111111111111
2005-04-24,,0.8192111111111111
2005-04-25,,0.8271259259259259
2005-04-26,0.8262,0.8262
2005-04-27,0.8359666666666666,0.8359666666666666
